dataset,mode,target,model,seed,fold,train_r2,train_rmse,train_nrmse,train_mae,test_r2,test_rmse,test_nrmse,test_mae
Dataset_0172,single_output,Hardness (HV),gradient_boosting,123,4,0.986487168662365,0.6886935919358577,0.026488215074456065,0.5298613242859787,0.9386483851876356,1.7074993245271655,0.08130949164415073,1.3318027405439647
Dataset_0172,single_output,Hardness (HV),gradient_boosting,7,0,0.9741206594511258,0.9791660957176557,0.040798587321568984,0.727934264020398,0.9588526971891798,1.2312543743295004,0.0559661079240682,0.9977839356192949
Dataset_0172,single_output,Hardness (HV),gradient_boosting,7,1,0.9744123011614979,1.0165016569141134,0.039096217573619745,0.7525716242318493,0.9595906656146136,1.04486615075159,0.05499295530271526,0.8454641024302049
Dataset_0172,single_output,Hardness (HV),gradient_boosting,7,2,0.9810449204389883,0.8393051905481959,0.031085377427710958,0.5912920049582622,0.9802940098051793,0.8060343761951428,0.03838258934262585,0.6477063364555268
Dataset_0172,single_output,Hardness (HV),gradient_boosting,7,3,0.9748942848942616,0.9938737226314375,0.03681013787523842,0.674622375640048,0.8887373750491494,1.572725232186017,0.09251324895211865,1.424215113390802
Dataset_0172,single_output,Hardness (HV),gradient_boosting,7,4,0.9916355393407928,0.5256062677529378,0.019466898805664365,0.3772353583331224,0.9273093017496126,1.9319759470806497,0.08586559764802887,1.2365596277042985
Dataset_0172,single_output,Hardness (HV),gradient_boosting,2024,0,0.9825420035084851,0.8113630774794269,0.030050484351089885,0.614980888437531,0.9306815916375454,1.6042803626686337,0.07130134945193928,1.115097788571462
Dataset_0172,single_output,Hardness (HV),gradient_boosting,2024,1,0.976102858417644,0.9743921085587238,0.03608859661328607,0.6812491167981455,0.9629489846318804,1.0157791982503177,0.05235975248712976,0.8404276299395728
Dataset_0172,single_output,Hardness (HV),gradient_boosting,2024,2,0.9800695017026069,0.8442867359894933,0.031269879110721974,0.6232937797312689,0.9209220897224296,1.8822261040500932,0.08962981447857586,1.657382747303709
Dataset_0172,single_output,Hardness (HV),gradient_boosting,2024,3,0.991995767216466,0.5406328195914605,0.02079356998428694,0.36215291480561435,0.8662187445574511,2.2381822058914276,0.1041014979484385,1.6384846891474822
Dataset_0172,single_output,Hardness (HV),gradient_boosting,2024,4,0.9782739589039391,0.9029477607843801,0.037622823366015835,0.6878716437937986,0.9206210927354228,1.4866592833749663,0.06757542197158938,1.074808991105904
Dataset_0172,single_output,Hardness (HV),gradient_boosting,99,0,0.9788872834087419,0.9211968556780443,0.03411840206214979,0.6269949799568924,0.9545072864197155,1.1008438332632897,0.05369969918357511,0.8775839778421272
Dataset_0172,single_output,Hardness (HV),gradient_boosting,99,1,0.9883421826261283,0.669100001913535,0.02478148155235315,0.5349701523888458,0.8875316190061272,1.8330126563536806,0.11176906441180975,1.185233827946601
Dataset_0172,single_output,Hardness (HV),gradient_boosting,99,2,0.9823804114445402,0.8360495399151777,0.03096479777463621,0.6371938312882474,0.9413992306798589,1.2798492433641897,0.07756662080995089,1.0339432071620667
Dataset_0172,single_output,Hardness (HV),gradient_boosting,99,3,0.971111951710959,1.0325245358555633,0.04302185566064847,0.7039209781062377,0.878107723620103,2.077044998244225,0.083081799929769,1.6845155773699036
Dataset_0172,single_output,Hardness (HV),gradient_boosting,99,4,0.9818312570558448,0.7635073118456446,0.030540292473825784,0.5692620579598326,0.9450940180471787,1.7528077343627178,0.07303365559844657,1.4373169579171616
Dataset_0172,single_output,wear rate,xgboost,42,0,0.9958214765345889,0.09478074135551412,0.01575215910844509,0.0662535065098813,0.9913290169345217,0.12120045357567398,0.02623954396528988,0.07797700322469095
Dataset_0172,single_output,wear rate,xgboost,42,1,0.9962123674058061,0.09131450707778944,0.015427353789118001,0.0682031495612965,0.9846701773510165,0.12746157610484574,0.0344770289707454,0.09964474258422858
Dataset_0172,single_output,wear rate,xgboost,42,2,0.9957953239163634,0.09302893714204757,0.015461016643185568,0.07143254714176575,0.993526325122397,0.11847951728414971,0.028009342147553126,0.10895253399440234
Dataset_0172,single_output,wear rate,xgboost,42,3,0.9962654572545577,0.09061380443258088,0.015059631782047677,0.07033358896189729,0.9905055922194608,0.12286600538749194,0.02793043996078471,0.08747358567374094
Dataset_0172,single_output,wear rate,xgboost,42,4,0.9963484180007512,0.08036811639206971,0.016452019732255824,0.0636448351761391,0.9751632157054412,0.283373833133894,0.05133583933585037,0.1827503727504185
Dataset_0172,single_output,wear rate,xgboost,123,0,0.996684391674648,0.08419754061240643,0.013993275820576105,0.06190257269876053,0.9870248740984616,0.14913001042176346,0.03524698899119911,0.12364350204467775
Dataset_0172,single_output,wear rate,xgboost,123,1,0.997182888110282,0.07700077111331582,0.012797203110074094,0.055006434189645896,0.9839351043325194,0.1784537198720717,0.03453051855109746,0.12635703175862628
Dataset_0172,single_output,wear rate,xgboost,123,2,0.9964896306043501,0.08561534696024925,0.014228909250498462,0.06357274358025916,0.9877428795117116,0.15096193984829928,0.03333965102656786,0.1124546342577255
Dataset_0172,single_output,wear rate,xgboost,123,3,0.9957961301034688,0.09368294414736848,0.01703636009226559,0.07050457467703987,0.9847123520914299,0.1779392352590815,0.02957274975221564,0.13809715734209332
Dataset_0172,single_output,wear rate,xgboost,123,4,0.9955895697291356,0.09352636274430993,0.015543686678462678,0.07189746804072943,0.996409050093176,0.09416163836786887,0.021751360214337923,0.0807401861463274
Dataset_0172,single_output,wear rate,xgboost,7,0,0.9965361976280516,0.08459740170398293,0.015114776077181155,0.06218608427884292,0.9829946443795452,0.18406322726808702,0.03292723206942523,0.1388733078002929
Dataset_0172,single_output,wear rate,xgboost,7,1,0.9961050485690592,0.09592057255361633,0.015941594241917288,0.0736010328594008,0.9844054111094951,0.12667081732811214,0.0315179938611874,0.10102004597981769
Dataset_0172,single_output,wear rate,xgboost,7,2,0.996194036685805,0.08867868081296477,0.01473802240534565,0.06889907014781033,0.9920178172308971,0.12560691159562865,0.027064622192550878,0.10923242051260829
Dataset_0172,single_output,wear rate,xgboost,7,3,0.9956443942417197,0.09722909095883661,0.016159064477120923,0.0733331508636475,0.9941271929463372,0.09386101266616541,0.024079274670642737,0.07631195858546677
Dataset_0172,single_output,wear rate,xgboost,7,4,0.9963045901991763,0.0797827589405286,0.013479094262633655,0.05776217197549761,0.9934942059390529,0.1474349800629815,0.026341786682683846,0.11777265684945247
Dataset_0172,single_output,wear rate,xgboost,2024,0,0.9964694795338294,0.08228207246083674,0.013674933099690334,0.06129748167071433,0.985930116207078,0.19524972936705323,0.03629177125781659,0.13069937515258795
Dataset_0172,single_output,wear rate,xgboost,2024,1,0.9960152945515117,0.09466445944892962,0.015732833546440023,0.07130705261230473,0.9918138553974027,0.10903063961458982,0.026077646403872237,0.07902575174967451
Dataset_0172,single_output,wear rate,xgboost,2024,2,0.9960167871365485,0.08942422380308367,0.014861928503088526,0.0709915950380523,0.9927204568464929,0.1319922116030445,0.02946254723282243,0.09927683694022045
Dataset_0172,single_output,wear rate,xgboost,2024,3,0.9966652980656944,0.08363050639379817,0.014419052826516926,0.06108109171637178,0.9893384910214519,0.13836788229494842,0.03076893090837189,0.11012320872715543
Dataset_0172,single_output,wear rate,xgboost,2024,4,0.9957336737988695,0.09536824506925909,0.017039171890165995,0.06948165525239094,0.9830450201999629,0.1720627802542542,0.03240353677104599,0.12054257392883296
Dataset_0172,single_output,wear rate,xgboost,99,0,0.9958926613215096,0.09172985288871141,0.0152451143242,0.06379899617245323,0.982454791546798,0.196503023659243,0.036860443380086844,0.14331829528808596
Dataset_0172,single_output,wear rate,xgboost,99,1,0.9964283182769996,0.08698989441662458,0.01469672147603051,0.06663188285158393,0.9939958763164657,0.10666553408926664,0.02398595324696799,0.0838506230672202
Dataset_0172,single_output,wear rate,xgboost,99,2,0.9966935984868988,0.08501052049019733,0.014128389644373828,0.06294025138328822,0.9867929693940262,0.14470623224576212,0.03546721378572601,0.10517207227434433
Dataset_0172,single_output,wear rate,xgboost,99,3,0.9956251487320659,0.09399845104120097,0.01679443470452045,0.07242167295258624,0.9878517464132587,0.16500177062737587,0.02989162511365505,0.11069959940229156
Dataset_0172,single_output,wear rate,xgboost,99,4,0.9952792363654291,0.09775880566267671,0.016247100824775918,0.07671454857135648,0.9944584905910824,0.10723882601870921,0.02229961031788505,0.09152058683122906
Dataset_0172,single_output,wear rate,lightgbm,42,0,0.9958425921698751,0.09454095684901467,0.01571230793568467,0.06614114103410468,0.9859974032521783,0.15401902403979223,0.03334466855158957,0.105990225566679
Dataset_0172,single_output,wear rate,lightgbm,42,1,0.9971561816240111,0.07912373588485394,0.013367753993048478,0.06167897486111623,0.9774594298504492,0.1545585972997617,0.041806491019681286,0.1302518098763987
Dataset_0172,single_output,wear rate,lightgbm,42,2,0.9974123194164156,0.07298054805704011,0.012129059008981239,0.05809686042985038,0.9880470697056947,0.16099227123173615,0.03805963858906292,0.12998620444507672
Dataset_0172,single_output,wear rate,lightgbm,42,3,0.9965938953978634,0.08653755843662257,0.014382176904873287,0.0666549465961265,0.9821595860387418,0.1684225591710282,0.038286555847017095,0.12770786991169056
Dataset_0172,single_output,wear rate,lightgbm,42,4,0.9966222041274241,0.07729652348106548,0.015823239197761612,0.0615561994422721,0.9536625815920923,0.3870597209902589,0.07011951467214836,0.2462730082449752
Dataset_0172,single_output,wear rate,lightgbm,123,0,0.9972845939537677,0.07619652854543178,0.012663541390299448,0.05792970447123435,0.9840274452058217,0.16546130725620045,0.03910690315674791,0.12449167453240602
Dataset_0172,single_output,wear rate,lightgbm,123,1,0.9967632366667294,0.08253696570368373,0.013717295280652107,0.0584844878348915,0.9752149362895091,0.22165711195608584,0.04289030804103828,0.15849498245931842
Dataset_0172,single_output,wear rate,lightgbm,123,2,0.9971157592176648,0.07760522598138263,0.012897660957517472,0.05791897575031459,0.9902044593675637,0.13495452328451413,0.029804444188276085,0.11810754874457155
Dataset_0172,single_output,wear rate,lightgbm,123,3,0.9964966681721475,0.08552174125051498,0.015552235179217128,0.06691889702688573,0.9743113653965529,0.23065979115911245,0.03833468358968131,0.16077410127260322
Dataset_0172,single_output,wear rate,lightgbm,123,4,0.9969218890188233,0.07813321626023928,0.012985410713019657,0.0595457108259172,0.989237575012014,0.16301381142155164,0.037656228094606524,0.1263801486479652
Dataset_0172,single_output,wear rate,lightgbm,7,0,0.997098240546071,0.07743034170794254,0.01383425794317358,0.06244705611163787,0.9651060490661425,0.2636630346107235,0.04716691137937808,0.21516996344155306
Dataset_0172,single_output,wear rate,lightgbm,7,1,0.9974950547774473,0.07692364515249966,0.012784385100963878,0.05901773204247813,0.9767745520448415,0.15458653303546757,0.03846392959329873,0.11323790169836188
Dataset_0172,single_output,wear rate,lightgbm,7,2,0.9955696378214527,0.09567677774096997,0.015901076573204248,0.0770406909742365,0.983284016752341,0.18176851834737595,0.03916580873677568,0.12827894997914374
Dataset_0172,single_output,wear rate,lightgbm,7,3,0.9962490581737927,0.09022816146236988,0.014995539548341345,0.06894621162150708,0.9851400324775191,0.14930395057401036,0.03830270666341979,0.12687298826303822
Dataset_0172,single_output,wear rate,lightgbm,7,4,0.9964585801980281,0.0781027728888652,0.01319526489083717,0.05785170538486416,0.9936291793587502,0.14589757344015336,0.02606710263358109,0.11206882374752881
Dataset_0172,single_output,wear rate,lightgbm,2024,0,0.9965042135142358,0.08187631811534671,0.013607498440310239,0.060231625906017654,0.9782639553616678,0.24268081455912824,0.04510795809649224,0.17659497364504098
Dataset_0172,single_output,wear rate,lightgbm,2024,1,0.9971911129526195,0.07947965718782939,0.013209183511356054,0.05749436283168878,0.995458401391786,0.08121069514096271,0.019423749136800457,0.06554164804574837
Dataset_0172,single_output,wear rate,lightgbm,2024,2,0.9976562911411627,0.06859465120153718,0.01140014146610224,0.05460978826036087,0.9821138779972803,0.20689706872399594,0.04618238141160623,0.1724199772788806
Dataset_0172,single_output,wear rate,lightgbm,2024,3,0.9975572304656699,0.07157765453113858,0.012340974919161824,0.05762641207158813,0.9908319287698211,0.12831131181297925,0.02853264661173654,0.1103943625212817
Dataset_0172,single_output,wear rate,lightgbm,2024,4,0.9965967422440465,0.08517736155661472,0.015218395847170755,0.06534775658069492,0.9716023124281395,0.22267926859705064,0.04193583212750483,0.1589019568435291
Dataset_0172,single_output,wear rate,lightgbm,99,0,0.9962045443931821,0.08817843722363673,0.014654884032513998,0.06009742299170451,0.9773446442855627,0.22329315698523655,0.04188579196871817,0.15943239972092307
Dataset_0172,single_output,wear rate,lightgbm,99,1,0.9966369924025672,0.08441047656760164,0.014260935389018695,0.062449432698718374,0.9875767661595913,0.15343224062277583,0.03450241525135503,0.12228878981610905
Dataset_0172,single_output,wear rate,lightgbm,99,2,0.9981531891127005,0.06353398450627641,0.01055908002431052,0.051804986596885906,0.9834435985003315,0.16201962346447335,0.03971069202560621,0.1248115912319291
Dataset_0172,single_output,wear rate,lightgbm,99,3,0.9964506250691325,0.0846671594212709,0.015127239489239037,0.06905304303954171,0.981824298518421,0.2018260733254023,0.036562694443007665,0.12956579270614085
Dataset_0172,single_output,wear rate,lightgbm,99,4,0.996342480638991,0.08604845478059261,0.014300889941929967,0.06810798972681241,0.9905010358760248,0.14040291908060387,0.02919586589324264,0.12328350793574565
Dataset_0172,single_output,wear rate,gradient_boosting,42,0,0.9948209022758431,0.10552023057685393,0.01753701688164433,0.07486550739013534,0.9879794570553635,0.1427026763522795,0.03089471235165176,0.09910397196690314
Dataset_0172,single_output,wear rate,gradient_boosting,42,1,0.993434821978326,0.12022066058253122,0.020310974925246028,0.08526970656615782,0.9820324318158694,0.1379924641332776,0.03732552451535775,0.11466786781966629
Dataset_0172,single_output,wear rate,gradient_boosting,42,2,0.9945669929151001,0.10574794160622758,0.01757486149347309,0.07975685900513252,0.9928582310932439,0.12444307398865295,0.029419166427577532,0.10426774489179357
Dataset_0172,single_output,wear rate,gradient_boosting,42,3,0.9940527845677712,0.11434902940954832,0.01900432597798709,0.07694572644537201,0.9863497372116956,0.14732223696157692,0.03348993793170651,0.08448740388602756
Dataset_0172,single_output,wear rate,gradient_boosting,42,4,0.9941763119825427,0.10149445400938574,0.02077675619434713,0.07812205822147786,0.9693472306974267,0.3148088409463977,0.05703058712797061,0.20789648960596738
Dataset_0172,single_output,wear rate,gradient_boosting,123,0,0.9935560563872186,0.11737987997088833,0.019508040546931747,0.08581947557585341,0.9854778068152836,0.1577703404797755,0.03728913743317785,0.12085494140157091
Dataset_0172,single_output,wear rate,gradient_boosting,123,1,0.9948942648933534,0.1036626163114036,0.017228289232408774,0.07723875863594858,0.9726742126660617,0.2327410517753309,0.04503503323826062,0.16974276763445245
Dataset_0172,single_output,wear rate,gradient_boosting,123,2,0.9957582010738266,0.09411313710048397,0.015641206099465507,0.0735492350634078,0.9818592988077314,0.18365395067858892,0.04055961808272723,0.1596625296599742
Dataset_0172,single_output,wear rate,gradient_boosting,123,3,0.995001647387377,0.10215258065565803,0.0185765740417636,0.0650878083437027,0.9794102000617059,0.20650351442917506,0.0343200123698147,0.1522980281238462
Dataset_0172,single_output,wear rate,gradient_boosting,123,4,0.9929714445436579,0.11806647651417983,0.019622149994046836,0.08849589238268031,0.9924485015168838,0.13654817584552845,0.031542660162977236,0.12032908124939194
Dataset_0172,single_output,wear rate,gradient_boosting,7,0,0.9938927718771976,0.11233175473749013,0.0200699936997481,0.06895250656534642,0.9771996444364601,0.21313019538962583,0.0381270474757828,0.16210075459920734
Dataset_0172,single_output,wear rate,gradient_boosting,7,1,0.9923440870525946,0.1344804743976978,0.022350087152683697,0.08667341682852517,0.9471097251989872,0.2332800068622105,0.058044291331726935,0.15505485710568886
Dataset_0172,single_output,wear rate,gradient_boosting,7,2,0.9912068529651193,0.1347904405166777,0.02240160221317562,0.09752804751769414,0.987670404257408,0.15610870542308264,0.03363686822303008,0.12112768542312688
Dataset_0172,single_output,wear rate,gradient_boosting,7,3,0.9942766418346096,0.11145444820064962,0.01852325880017444,0.08421843053878028,0.9921306813034715,0.10865030158789693,0.02787334571264672,0.08090899409319834
Dataset_0172,single_output,wear rate,gradient_boosting,7,4,0.9939395195945285,0.10217185373467928,0.017261674900266817,0.07739182200845021,0.9914772744069056,0.1687483878169377,0.030149792356072486,0.12399320183201532
Dataset_0172,single_output,wear rate,gradient_boosting,2024,0,0.9942156468569964,0.10532058309085027,0.017503836312256982,0.0810099168792226,0.9834576226013245,0.2117113530014218,0.03935155260249476,0.16471688752105731
Dataset_0172,single_output,wear rate,gradient_boosting,2024,1,0.9945366833990326,0.11084523587597161,0.01842201028352528,0.08932578670399073,0.9866328329394006,0.13932483640967283,0.03332332848832165,0.11039502788263723
Dataset_0172,single_output,wear rate,gradient_boosting,2024,2,0.9919796427620161,0.12689230245112212,0.0210889650076653,0.08227300170959195,0.9797786789399231,0.21998902031116224,0.04910469203374157,0.1823768519104303
Dataset_0172,single_output,wear rate,gradient_boosting,2024,3,0.9949065909597653,0.10335714231884476,0.01782019695152496,0.0727301560529408,0.9840231706438263,0.16938355907515745,0.037665901506594934,0.14462034657824877
Dataset_0172,single_output,wear rate,gradient_boosting,2024,4,0.9960972489581007,0.09121414382104266,0.01629697048794759,0.07180425532162568,0.9844280493795107,0.16489588074777203,0.03105383818225462,0.11698112487462899
Dataset_0172,single_output,wear rate,gradient_boosting,99,0,0.9945709942797759,0.10546068531418894,0.017527120710352156,0.07804468650171334,0.9873546582738038,0.1668227423977712,0.031292954867336555,0.10507920890219662
Dataset_0172,single_output,wear rate,gradient_boosting,99,1,0.9934755442167922,0.11757218087977617,0.01986352101364693,0.09303845115625975,0.9888988815718723,0.14503828811780423,0.03261486128126922,0.1287720389383902
Dataset_0172,single_output,wear rate,gradient_boosting,99,2,0.9955601095851139,0.09851015563792925,0.01637197201893456,0.06941865850199092,0.984799187547194,0.15524515098373984,0.0380502821038578,0.11748207823991905
Dataset_0172,single_output,wear rate,gradient_boosting,99,3,0.9958179727135381,0.0919035911255697,0.016420152068173967,0.06904511329417434,0.9833543255489529,0.19314451460026608,0.03498994829714965,0.136048619572781
Dataset_0172,single_output,wear rate,gradient_boosting,99,4,0.9944165804181845,0.10631630923405096,0.0176693217939257,0.07784534065178543,0.9975894689756934,0.07072848834584912,0.014707525129101501,0.05776653467098315
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,42,0,0.96979853150928,3.157171678110203,0.038038212989279556,2.229734379283168,0.9258792474243019,5.487750606464877,0.07145508602167808,3.926660868326823
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,42,1,0.9711587352197999,3.2975095217870356,0.038343133974267855,2.281938572933798,0.9295856117562158,4.635261510179665,0.07334274541423522,3.0795340169270844
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,42,2,0.9729022577391091,3.2135851824502333,0.03736726956337481,2.119794890305091,0.8947541693107516,5.54572751830681,0.08014057107379785,4.263201577322824
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,42,3,0.9813281811601354,2.5053630076501543,0.03262191416211138,1.9140804106613687,0.8604646241893608,7.418976808916341,0.11701856165483186,4.488381195068358
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,42,4,0.976002469395101,3.039317081361013,0.0353408962948955,2.1460198185361663,0.8306649025841899,6.692304326757499,0.10737752630176495,4.418809727260046
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,123,0,0.9685031869498313,3.200596003303553,0.04205776614065116,2.2580500498989173,0.91855859390548,5.701306857407709,0.06629426578381058,4.651011454264321
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,123,1,0.9823510341062017,2.514187601472603,0.029234739552007012,1.949517693770559,0.8837194293886117,6.666324599594382,0.08759953481727177,4.228686218261719
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,123,2,0.9655891580596702,3.50955103134575,0.040808732922625,2.480831756591797,0.9443232562658656,3.0152285482458403,0.07179115591061525,2.1777312142508367
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,123,3,0.9798966072299119,2.6559679945487034,0.030883348773822133,1.8141670174434263,0.8147343325466728,8.792350076959146,0.12383591657688937,6.554331970214844
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,123,4,0.9706452362369072,3.4659569993032937,0.04030182557329411,2.3727252565581223,0.9392170911577034,3.2173023242088368,0.06994135487410515,2.510102866036551
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,7,0,0.9841506670277179,2.305472933444111,0.026807824807489663,1.750921009799891,0.8931982541848753,7.052196242240021,0.10103433011805187,4.589062805175781
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,7,1,0.9717091036026152,3.2053558735726786,0.037271579925263705,2.228576263963131,0.9188189314317209,5.430037963088466,0.07858231495062905,4.0252553304036445
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,7,2,0.9616170295854837,3.5463667555581813,0.0466014028325648,2.475335240857354,0.973718152438552,3.6184863980502864,0.04207542323314287,2.712320600237164
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,7,3,0.972243376195769,3.2754649297242424,0.038086801508421426,2.169920343859442,0.9053953665495755,4.715553937749729,0.07109768470033517,3.621424974714006
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,7,4,0.978540246938279,2.9399763615120444,0.03418577164548889,1.9426355033085259,0.7624147459942731,6.807038628349682,0.11984222937235356,4.82945537022182
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,2024,0,0.9828619780719875,2.641630387388808,0.030716632411497767,1.9911244121350742,0.7619902819706172,6.822680759496227,0.10986603477449641,3.559988403320314
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,2024,1,0.9572639021885772,3.615840278082976,0.045712266473868224,2.5230904348273024,0.9829157417395114,3.149474350280174,0.03794547409976113,2.712630208333333
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,2024,2,0.9669616600338702,3.445746530602463,0.040066820123284455,2.4019836215315187,0.9598358659477162,3.858767143689638,0.06396630159452364,3.1835056849888383
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,2024,3,0.9756585042307893,3.0025940103161424,0.03617583144959208,2.0111730641332155,0.8797800939808244,6.238288029742587,0.0864028812983738,4.6111298915318075
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,2024,4,0.9784100670241404,2.842133828451616,0.03304806777269321,2.0532540367389545,0.8440384981263016,6.972889586275768,0.11602145734235884,5.509906005859375
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,99,0,0.9723037676651572,3.2024004113743914,0.03723721408574874,2.2897458849455172,0.9146267390922238,5.190061457058263,0.07032603600349949,4.153426615397137
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,99,1,0.9706929763693122,3.175680868197115,0.036926521723222264,2.0423133502090183,0.9294119254703991,5.444252225881466,0.07766408310815216,3.726074422200519
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,99,2,0.9817474095930272,2.501611108288988,0.030139892870951663,1.8465673775508493,0.886991727104355,7.133604511302151,0.0988033865831323,4.026526947021485
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,99,3,0.9711147405239792,3.2019124243936363,0.040479297400678085,2.3248459335853315,0.9251313983019673,5.432030773826852,0.08230349657313411,3.9564647129603787
Dataset_0172,single_output,Ultimate Compression Strength (MPa),xgboost,99,4,0.971007036797523,3.4147258493042125,0.03970611452679317,2.2631686717066266,0.8651630443068872,4.679834762217428,0.11900406261201348,3.7359446934291287
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,42,0,0.9870756732153123,2.065323722052857,0.024883418337986227,1.588994977714274,0.9316068343903382,5.271458710247153,0.06863878528967646,4.314543869518801
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,42,1,0.9830309206495559,2.5293448661227935,0.02941098681538132,1.7659108796473406,0.9458412387605919,4.065162370950491,0.0643221894137736,2.5536445127361804
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,42,2,0.9845868503030403,2.423644738424248,0.02818191556307265,1.8674561388179949,0.8816802571114526,5.880099645498997,0.0849725382297543,4.247676557831502
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,42,3,0.995359646495015,1.2489725152764926,0.01626266295932933,0.9956195346890817,0.8754213815320184,7.010090189830335,0.11056924589637752,4.723354514715739
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,42,4,0.9869476505506974,2.241491416148146,0.026063853676141235,1.6375190462730769,0.8465167383690985,6.371368158827755,0.10222812930329332,4.353083066973801
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,123,0,0.9827035946482999,2.371785881862428,0.031166700155879478,1.858246725558229,0.9005285672937361,6.300876558525167,0.07326600649447869,5.083111859056091
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,123,1,0.9933333831523232,1.5452216920444057,0.017967694093539602,1.2776077693831522,0.9035274256839686,6.072042649591421,0.0797903107699267,3.6115924983326106
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,123,2,0.9880172558303775,2.071009332768566,0.024081503869401933,1.5153546023816131,0.9185984643265458,3.6458569257962177,0.08680611728086232,2.5528419241303717
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,123,3,0.9889800848543,1.9664245322208354,0.022865401537451573,1.3363723877521303,0.7920744858903854,9.314539547309973,0.13119069784943624,7.2059224939735484
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,123,4,0.9882958441327483,2.188537153862441,0.025448106440260944,1.6609731979877909,0.9433600051224823,3.105723122400495,0.06751572005218467,2.332015007456451
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,7,0,0.995497327011519,1.2288241465141485,0.014288652866443588,0.947578771921821,0.873183864152696,7.684621313016857,0.11009486121800653,5.703700863151682
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,7,1,0.9884270538315262,2.0500991533753887,0.023838362248551032,1.472811461238748,0.9290811894382971,5.075235576690909,0.07344769286093936,4.220514062155896
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,7,2,0.9843228097823964,2.2664621484700893,0.029782682634298153,1.6565134704257536,0.9718248192131729,3.7465570846691634,0.043564617263594924,2.7491601903762892
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,7,3,0.9902070394378589,1.9455689963503529,0.02262289530639945,1.448278549035112,0.8640059406903752,5.653748450950403,0.0852430976396593,4.338844349483721
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,7,4,0.9857415077089362,2.396449496724123,0.027865691822373525,1.6313776332827785,0.7609183500602665,6.828441548499487,0.12021904134682197,5.30070041577777
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,2024,0,0.9918779116053786,1.818551316038602,0.02114594553533258,1.400434527769538,0.7942908737657742,6.342850649230454,0.10213930191997511,3.530605405259708
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,2024,1,0.9843574264509922,2.187589895507938,0.027656003735877854,1.607890798637072,0.977218408258942,3.6369057303187287,0.04381814132914131,2.914191972069859
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,2024,2,0.9848250640610635,2.3352729662827563,0.027154336817241352,1.7184008335485188,0.9588873948270074,3.9040634448455376,0.06471717272847971,2.8694377546418974
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,2024,3,0.9833045404991168,2.4866929965107385,0.02996015658446673,1.7962742236351368,0.919740810635402,5.097117148621084,0.07059719042411475,3.8531034055541693
Dataset_0172,single_output,Ultimate Compression Strength (MPa),lightgbm,2024,4,0.9878914906639794,2.1284537480471855,0.02474946218659518,1.6055867814514808,0.8599801352348764,6.606917911812053,0.10993207839953498,5.2999941688053545
