dataset,mode,target,model,seed,fold,train_r2,train_rmse,train_nrmse,train_mae,test_r2,test_rmse,test_nrmse,test_mae,train_Si Particle Size (um)__r2,train_Si Particle Size (um)__rmse,train_Si Particle Size (um)__nrmse,train_Si Particle Size (um)__mae,test_Si Particle Size (um)__r2,test_Si Particle Size (um)__rmse,test_Si Particle Size (um)__nrmse,test_Si Particle Size (um)__mae,train_Hardness (HV)__r2,train_Hardness (HV)__rmse,train_Hardness (HV)__nrmse,train_Hardness (HV)__mae,test_Hardness (HV)__r2,test_Hardness (HV)__rmse,test_Hardness (HV)__nrmse,test_Hardness (HV)__mae,train_wear rate__r2,train_wear rate__rmse,train_wear rate__nrmse,train_wear rate__mae,test_wear rate__r2,test_wear rate__rmse,test_wear rate__nrmse,test_wear rate__mae,train_Ultimate Compression Strength (MPa)__r2,train_Ultimate Compression Strength (MPa)__rmse,train_Ultimate Compression Strength (MPa)__nrmse,train_Ultimate Compression Strength (MPa)__mae,test_Ultimate Compression Strength (MPa)__r2,test_Ultimate Compression Strength (MPa)__rmse,test_Ultimate Compression Strength (MPa)__nrmse,test_Ultimate Compression Strength (MPa)__mae,train_Elongation (%)__r2,train_Elongation (%)__rmse,train_Elongation (%)__nrmse,train_Elongation (%)__mae,test_Elongation (%)__r2,test_Elongation (%)__rmse,test_Elongation (%)__nrmse,test_Elongation (%)__mae
Dataset_0172,multi_output,ALL,linear_regression,7,0,0.7907137309338256,3.8814408400208094,0.021117741240591997,2.011245683187188,0.7134974252236044,4.948666835109432,0.028355872307525964,2.5535984211444838,0.8787087994484153,0.3125800103423185,0.09768125323197455,0.25089893602726215,0.8160274974379063,0.44222886372103765,0.11576671825158055,0.3362356539612055,0.9136848417009156,1.7882296859851163,0.07450957024937985,1.4158387860967523,0.9664710081925156,1.1114433903249528,0.05052015410567967,0.9558342052192094,0.9699765783639099,0.24906377396297816,0.044499512946753285,0.19350266062661378,0.9460576873263199,0.32782264819624063,0.05864448089378187,0.23798736015786456,0.8040709150871699,8.105951263684888,0.09425524725214986,6.377180910401732,0.7630425946194281,10.504378350067448,0.15049252650526426,8.614013743570206,0.3871275200687172,2.5027913711430116,0.17332350215671824,1.8188071227835778,0.0758883385418514,3.2505710631701086,0.2519822529589232,2.623921142813933
Dataset_0172,multi_output,ALL,linear_regression,7,1,0.7823102130060884,4.208683636377161,0.022898169947645056,2.1947548213062236,0.7170353788292331,3.7785529074265702,0.021365863202864408,2.0410378024640403,0.8834409329662399,0.34196048159624,0.08768217476826667,0.2742884701760963,0.6665432245115169,0.3439917486609697,0.16780085300535108,0.3162550814782202,0.9299953774098653,1.6813411215636878,0.06466696621398799,1.3119642231426931,0.8965070003635617,1.6721502534427668,0.0880079080759351,1.4140415888981817,0.9685662774603865,0.2724950684140863,0.04528753006715744,0.20136120896749338,0.9439432675365454,0.24016156075096481,0.05975654659143191,0.1847973344112133,0.7824375058064821,8.888836425886376,0.10335856309170205,7.165777672269043,0.8369284228519687,7.695992217774149,0.111374706480089,6.140897884015734,0.3471109713874687,2.556477703606143,0.1753414062830002,2.0203825319757907,0.24125497888257263,3.0309932013402454,0.22721088465818928,2.149197123516853
Dataset_0172,multi_output,ALL,linear_regression,7,2,0.7505414083400306,4.158923562133166,0.023510025789333897,2.1675343570565273,0.8468922456279808,3.9975178441302006,0.02175223966333941,2.2051879184784897,0.8590347221607935,0.3490876545218792,0.08950965500561006,0.28083018948585026,0.895595367443599,0.29689503298275344,0.09351024660874124,0.23747519328156746,0.9282764716263066,1.6326305777208558,0.060467799174846515,1.2866118188436453,0.8975194635298555,1.8381253652671987,0.08752977929843804,1.6092319076276962,0.962380746663987,0.2787995129561003,0.04633530213662959,0.21396674447549444,0.9798257829587987,0.1996875772956431,0.04302684277001574,0.15196617379595434,0.7683904190338897,8.711493500218891,0.1144742904102351,6.833325606991426,0.8560189635299317,8.46938053080565,0.09848116896285639,7.370453730054199,0.23462468221517518,2.7799339941269934,0.18607322584518027,2.222937425486218,0.6055016506777192,2.159539614717067,0.1567155017936914,1.656812587633033
Dataset_0172,multi_output,ALL,linear_regression,7,3,0.7826037746960018,3.9676643534423572,0.02158685720044808,2.140373537444389,0.7063213053896815,4.732394458193469,0.028343631648509986,2.0831085573135297,0.8693458960984145,0.33343276308375935,0.08549558027788702,0.266912317880808,0.8452850492035189,0.3654267152877929,0.12867137862246228,0.31398277757671295,0.9214485115374365,1.75801315125507,0.06511159819463222,1.3937167796156724,0.9284341634824625,1.2613368377218201,0.07419628457187177,1.1350219897613445,0.9653931098781904,0.27406478169228915,0.045548409787649846,0.20373238783373568,0.9659552723259281,0.22598900054425008,0.05797562866707287,0.17097600097814197,0.824237943526949,8.242371721966515,0.09584153165077343,6.723021432789604,0.5552076360339581,10.224808303501852,0.15416220585754775,6.769477668970272,0.3325934124390192,2.7382862072407663,0.18328555604021193,2.1144847691021216,0.23672440590253974,2.378130224679424,0.2797800264328734,2.026084349281177
Dataset_0172,multi_output,ALL,linear_regression,7,4,0.7918256325842017,4.210380744051083,0.022910519624818843,2.08951330292463,0.6555422987485899,3.820784493500974,0.02173370019056299,2.176625825486406,0.8701136242474069,0.3260226546714474,0.08413487862488966,0.2636706292134725,0.803029637258145,0.454041079577641,0.1621575284205861,0.36726295476545123,0.9421777774640472,1.381939258078112,0.05118293548437452,1.1929413452976025,0.8602437971635086,2.678846575071725,0.11905984778096555,1.9139830832696998,0.969333709044198,0.22983087643988293,0.03882934219291822,0.17913510141420233,0.9516792324229153,0.40180680878170005,0.07178967460812936,0.32279533480085565,0.8018631645982035,8.933344651871208,0.10387610060315358,6.820905300601715,0.7089202143298535,7.534501042015538,0.13264966623266794,5.960521443715025,0.3756398875671534,2.600579601574078,0.1740682464239677,1.9909141380961544,-0.04616138743147191,2.9460895761081964,0.26304371215251754,2.318566310880999
Dataset_0172,multi_output,ALL,linear_regression,2024,0,0.7824761023889998,4.16002734540789,0.022633445840086454,2.1600370856106483,0.729724996490179,4.003099118894323,0.022631722743635927,2.0594534548249306,0.8469717735845582,0.3596547026969489,0.09221915453767922,0.2947943423639599,0.9352698315319488,0.24896322876116433,0.0964973754888234,0.19419891526185262,0.9187952265204395,1.7498822228467643,0.0648104526980283,1.392172912529243,0.9500659082840349,1.3616157105033908,0.0605162538001507,1.1722836720627565,0.9636581406877517,0.26399118565405694,0.043874220650499736,0.19884541631801186,0.9722886317950192,0.27401489423961484,0.05093213647576484,0.20117254762938283,0.8110062042516748,8.772340456607097,0.10200395879775694,6.972677031087952,0.6513191899568831,8.257940109955104,0.132978101609583,6.316646546457851,0.371949166900575,2.512777316232239,0.1723441231983703,1.9416957257540728,0.13968142088300894,3.1526772312159124,0.21832944814514627,2.41296559271281
Dataset_0172,multi_output,ALL,linear_regression,2024,1,0.7577492204821852,4.192930258573982,0.02370226262619549,2.1574950785764977,0.8043273527280601,3.9020131853660125,0.021230824230730794,2.1131121471972936,0.8723592423163871,0.34872058281130686,0.08941553405418126,0.2856451721250731,0.8196507967732121,0.3099555150903386,0.12448012654230464,0.2662511408336209,0.9243739196780714,1.7333911524741583,0.06419967231385772,1.3793714018098335,0.9270246269764189,1.4255662979094026,0.07348279886130939,1.20123237649791,0.9688428347455357,0.264708456925172,0.04399342810788964,0.2003769087005108,0.9482624654614826,0.2741016933557579,0.06555888384495524,0.20551753141232568,0.7455650358900354,8.822673375590439,0.1115382221945694,6.912870673066268,0.8864148452876822,8.120837097651357,0.0978414108150766,6.840832942260182,0.27760506978089594,2.6205789006352025,0.1754068875927177,2.0092112371808013,0.44028402914150466,2.824375311089167,0.21928379744481113,2.0517267449824295
Dataset_0172,multi_output,ALL,linear_regression,2024,2,0.7729859953558486,4.035678635157225,0.021956902258744426,2.13067127022834,0.7623382205482437,4.681690342406951,0.028021489405398482,2.6018990320152064,0.8738399364340367,0.31736134382220665,0.08137470354415556,0.24582995157719084,0.8370803186508537,0.4319513125050194,0.13712740079524424,0.3576355343023753,0.9167082008954485,1.725965098554629,0.06392463327980108,1.3335708403113247,0.9532826534106379,1.4467159989104075,0.06889123804335273,1.3393312516542102,0.9657492093513295,0.26222477528601146,0.04358065070400722,0.1877206679888234,0.9679854340198063,0.27680252826178453,0.061786278629862613,0.23684647851885612,0.8024193154931831,8.426485183782102,0.09798238585793141,6.747606097874221,0.729901240188136,10.006695004372418,0.16587973484247692,8.803393994738789,0.30621331460524526,2.6980404189092515,0.18059172817330998,2.1386287933901427,0.32344145647178446,2.6647680279661126,0.2664768027966113,2.272287900861802
Dataset_0172,multi_output,ALL,linear_regression,2024,3,0.7928487116290178,3.8249113054923076,0.0208113134854579,1.9497498182235944,0.6336069033131948,5.33996059830161,0.03141153293118594,2.7227613707119938,0.8774371777545402,0.33554766509751394,0.08625903987082621,0.2724109620138776,0.7714370499477822,0.36907854217614816,0.13181376506291007,0.31414883964148477,0.9559367039240585,1.2684724565563321,0.04878740217524354,1.0671563284167815,0.7820254610892408,2.856937166435974,0.1328807984388825,2.2591234353985916,0.9652421599698809,0.26999927986788025,0.046551599977220734,0.20658814464203418,0.9656852253917798,0.24823700967316198,0.05520058031424548,0.1701175578825198,0.827730275811622,7.987805146412301,0.09623861622183495,6.108957710569838,0.6016513062016646,11.355569756348332,0.1572793595062096,8.981501189721143,0.33789724068498717,2.747760396693984,0.18391970526733492,2.0936359454754423,0.04723547393550709,2.2949947515290585,0.2254415276551138,1.8889158309162288
Dataset_0172,multi_output,ALL,linear_regression,2024,4,0.7895849524398135,4.135851076325523,0.022501910099703606,2.1586608722679594,0.6955246833631998,4.129279768064958,0.02366756329492152,1.8935682322074237,0.8842857159551362,0.3101497802218605,0.09692180631933142,0.2554497590417315,0.7944799665096768,0.4533937097812658,0.12026358349635699,0.35067531516627,0.9185726826624865,1.7480642476510098,0.07283601031879207,1.4049968863646802,0.9384617120337944,1.3089757290346966,0.059498896774304394,1.0704519626260673,0.9705018639100811,0.25076911616322084,0.04480420156569963,0.19268864535524755,0.9396874179429269,0.3245205912396169,0.061114988934014486,0.2518252248891452,0.7981798762191482,8.689626520025167,0.10104216883750193,6.988475164893241,0.7598243585823813,8.653037056696611,0.1439773220748188,5.629218697845127,0.37638462345221646,2.6080461883336343,0.18061261692061178,1.951693905684894,0.04516996174722021,2.8905725697132323,0.22407539300102577,2.165669960510508
Dataset_0172,multi_output,ALL,linear_regression,99,0,0.7811577308625767,4.08426504536526,0.0222212461662963,2.0945456287273188,0.7063438003200785,4.328511790664362,0.024802382481459787,2.254990950446275,0.8570582762612253,0.3566327327186956,0.09144429044069119,0.2893740371841184,0.9153404372160933,0.2582220443301693,0.10246906521038467,0.21943779422890555,0.9259948949977197,1.724690723776145,0.0638774342139313,1.3374056501264828,0.9211699601327528,1.449107705146285,0.07068818073884317,1.27357282275437,0.9670590015158235,0.25977587664926216,0.043173654088293524,0.19569291537867564,0.9635675914093279,0.28316131020136986,0.0531159839057156,0.2079454603283922,0.8029221227696761,8.542484980828268,0.09933122070730545,6.570141978252862,0.7314853179991899,9.20440212750208,0.12472089603661353,7.898217875564623,0.3527543587684385,2.694963200392755,0.1803857563850572,2.0801135626944536,0.00015569484302901948,2.590807015574462,0.3048008253617014,1.6757807993550835
Dataset_0172,multi_output,ALL,linear_regression,99,1,0.778133501281889,4.204437805993393,0.02287631430433317,2.1471624951986916,0.734352173188433,3.8570756414281244,0.021803706282804546,2.2033204403776017,0.8747190830431077,0.3415847211584386,0.08781098230294052,0.2785910585017278,0.8162699298087216,0.33678328709584243,0.13471331483833698,0.2780386541076544,0.9447487005177708,1.4566447763506754,0.053949806531506495,1.2391611846378383,0.806470220063367,2.4044964671186477,0.1466156382389419,1.7553482572914418,0.9670055850184336,0.2643946385536426,0.04466880191816905,0.1945277968980996,0.9618651575722199,0.2688191944723986,0.06044956025914068,0.20832982028666439,0.7691021377472249,8.913760302869683,0.10364837561476375,6.949719746638126,0.858013110785232,7.721411387358305,0.11014852193093161,6.652867698184159,0.3350920000829074,2.5735121787593602,0.17650975162958576,2.0738126893176663,0.2291424477126245,2.9660881145870306,0.21125983722129846,2.1220177720180904
Dataset_0172,multi_output,ALL,linear_regression,99,2,0.767701003616823,4.189950694407324,0.022796249697537126,2.1475361440078804,0.7737673853275374,3.874219269259022,0.02280696573414389,2.2289037257899533,0.8730816008090152,0.3327187855836753,0.08531250912401932,0.25996427758706514,0.8310485103325426,0.37975832865384834,0.1323199751407137,0.3321232285391484,0.9328458588053482,1.632189315462305,0.06045145612823352,1.2231375871114596,0.8705012240743136,1.9025671282295176,0.11530709868057683,1.6386390740379124,0.9671700563375916,0.26787362107009555,0.04451946502743818,0.1986971184008662,0.9597146305190043,0.25273088565099233,0.06194384452230204,0.20860619498840244,0.771001778824822,8.860813525701102,0.10675678946627834,7.108832191258832,0.8655124419173879,7.782066963068889,0.10778486098433367,6.152061320259689,0.29440572330733816,2.533360957684418,0.1695690065384483,1.94704954568118,0.34206011979443884,3.264882470723545,0.2698249975804583,2.813088811124615
Dataset_0172,multi_output,ALL,linear_regression,99,3,0.7772396391741905,4.067090118247889,0.022990899481333458,2.1288826714739186,0.7315394248790493,4.5177206423184355,0.02459292674098223,2.1430257648266724,0.8657751137264058,0.3236452585132704,0.10113914328539701,0.27761248250972137,0.8613714864536508,0.40332661219161026,0.10613858215568692,0.24752290227496565,0.9189540995917008,1.7294452014404549,0.07206021672668562,1.400028335406755,0.9448187575847892,1.3975055741452078,0.055900222965808315,1.08816228032722,0.9681195630111814,0.25374715608571086,0.04533627945072554,0.19505859980084328,0.95729229202229,0.30937471229620295,0.056046143531920826,0.21735426166057067,0.7949733264252583,8.530539446734377,0.107844999326604,6.84175903485841,0.7685575810713726,9.55067002597277,0.14470712160564805,6.752642281115141,0.3383760931164066,2.6030544212697118,0.18026692668072794,1.929954904793862,0.12565700726314377,2.93637432332094,0.20139741586563378,2.4094470987554653
Dataset_0172,multi_output,ALL,linear_regression,99,4,0.7894109170072143,3.836700699404683,0.020874323718197405,2.063222117848768,0.5896369078800328,5.203369066425113,0.031136457328337454,2.5709226015660933,0.8805565428844828,0.32249767759812453,0.08269171220464733,0.25578080703924316,0.7768509695311293,0.41393879330181266,0.12976137721059958,0.36591716403087365,0.9105013343533516,1.694568154027491,0.06778272616109965,1.3584384497596904,0.9501035571086077,1.6709337933754675,0.06962224139064448,1.4110670613875962,0.9642513410488811,0.2690169449118571,0.04470948062354281,0.2105461436101164,0.967294305971071,0.2605251761577849,0.05417450117649925,0.18554421201830712,0.8436161889039869,7.9305888731957035,0.09221614968832213,6.312750200144425,0.2145139668517868,11.29523532304146,0.2872278530970493,9.033897533426233,0.34812917784536934,2.7675233171657956,0.18524252457602378,2.1785949886903646,0.03942173993756892,2.1821248292453173,0.2948817336817997,1.858187036967456
Dataset_0172,multi_output,ALL,ridge,42,0,0.7879977107068992,4.213520550986422,0.022924486131590975,2.1497674317295625,0.5587414638237629,3.909855628680221,0.022403481713730352,2.196302531210441,0.87309301804807,0.32885529057003354,0.08432186937693169,0.2518087416880109,0.8236442571320832,0.3942971044418471,0.13503325494583807,0.3321558394042005,0.9299252185959126,1.6267586841736137,0.06025032163605976,1.2147045912661047,0.8928587425283677,1.9554490543920882,0.09311662163771849,1.7357497792109853,0.9659313060929986,0.2706365327118425,0.044978649279016535,0.2039774068300747,0.9615852700786935,0.2551049984864717,0.05522948657425237,0.20738744172421827,0.7595290662602968,8.90872315220178,0.10733401388194916,7.044433854751578,0.8464120212641593,7.8995630328643625,0.10285889365708804,6.390909430411339,0.4115099445372181,2.5643118402097893,0.17164068542234198,2.033912564112043,-0.7307929718844899,3.1602894336228013,0.36325165903710366,2.315310165301462
Dataset_0172,multi_output,ALL,ridge,42,1,0.7726540801934197,4.198576118934492,0.022844420909377505,2.186478720456109,0.6832458216511499,3.938987403389114,0.023170514137583025,2.2125149194752014,0.8760006619756012,0.34398012806513967,0.08842676814013874,0.2812218455384313,0.644144503396264,0.31998274593297343,0.15999137296648672,0.2660173083241045,0.9518053378265688,1.4015396050116435,0.0519088742596905,1.1714361279908547,0.6000523109252069,2.468464823224747,0.2023331822315366,1.903140931248361,0.9679025011406808,0.26582232520984855,0.04491000594861439,0.1957971229261757,0.9329008256536419,0.2666670196987973,0.07213065179843042,0.21667490325847716,0.7931408389897516,8.831130183037471,0.10268756026787758,7.022596586347057,0.7793236938515704,8.205808709441019,0.1298387454025478,6.908800996689336,0.2744210610344954,2.8280823398868336,0.1892960066858657,2.2613419194780255,0.4598077744290663,1.9939893188692515,0.19781640068147335,1.7679404578557292
Dataset_0172,multi_output,ALL,ridge,42,2,0.7807012277010454,3.97430142522248,0.0216229674930494,2.1178711846328837,0.7393946244804128,4.69197222409011,0.02760308403394582,2.2383466998846493,0.8685445106329357,0.34127724440944446,0.08750698574601141,0.27307572604086006,0.8515828547680315,0.34233374471980677,0.13803780029024468,0.3009640924359601,0.9144245894416976,1.7624048941222847,0.0652742553378624,1.4192155046893575,0.9622744803992537,1.2618834782202009,0.06309417391101005,1.0687679614947305,0.9651787395067927,0.2677158171629968,0.044493238684227485,0.19371850242261685,0.9698395040930092,0.2557331763939565,0.060457015695970805,0.2173199322166553,0.8213501512582688,8.251342014629968,0.09594583737941823,6.577216974824538,0.6462673273239996,10.167019696118034,0.14692224994390224,7.7876097982671695,0.33400814766553255,2.7561750893389005,0.1844829377067537,2.126129215187046,0.2670089558177705,2.2203120262760034,0.24670133625288926,1.8170717150087314
