dataset,mode,target,model,seed,fold,train_r2,train_rmse,train_nrmse,train_mae,test_r2,test_rmse,test_nrmse,test_mae,train_Si Particle Size (um)__r2,train_Si Particle Size (um)__rmse,train_Si Particle Size (um)__nrmse,train_Si Particle Size (um)__mae,test_Si Particle Size (um)__r2,test_Si Particle Size (um)__rmse,test_Si Particle Size (um)__nrmse,test_Si Particle Size (um)__mae,train_Hardness (HV)__r2,train_Hardness (HV)__rmse,train_Hardness (HV)__nrmse,train_Hardness (HV)__mae,test_Hardness (HV)__r2,test_Hardness (HV)__rmse,test_Hardness (HV)__nrmse,test_Hardness (HV)__mae,train_wear rate__r2,train_wear rate__rmse,train_wear rate__nrmse,train_wear rate__mae,test_wear rate__r2,test_wear rate__rmse,test_wear rate__nrmse,test_wear rate__mae,train_Ultimate Compression Strength (MPa)__r2,train_Ultimate Compression Strength (MPa)__rmse,train_Ultimate Compression Strength (MPa)__nrmse,train_Ultimate Compression Strength (MPa)__mae,test_Ultimate Compression Strength (MPa)__r2,test_Ultimate Compression Strength (MPa)__rmse,test_Ultimate Compression Strength (MPa)__nrmse,test_Ultimate Compression Strength (MPa)__mae,train_Elongation (%)__r2,train_Elongation (%)__rmse,train_Elongation (%)__nrmse,train_Elongation (%)__mae,test_Elongation (%)__r2,test_Elongation (%)__rmse,test_Elongation (%)__nrmse,test_Elongation (%)__mae
Dataset_3772,multi_output,ALL,elasticnet,42,4,0.7279922063287739,4.147613457247333,0.022565905643347837,2.0755994733634044,0.5184726747982331,5.315458639288347,0.03128212476040694,3.0996341391866364,0.7485904243379119,0.10907663151056857,0.1363457893882107,0.08800145049202482,0.6714812039735198,0.09920087730105685,0.18036523145646702,0.0802683227983109,0.8808522190485707,2.0227563615789954,0.09632173150376169,1.637019741873292,0.8020076492217547,1.9385081904822314,0.12923387936548208,1.66188876113047,0.9272040894934663,0.18189378552900756,0.06291725545797563,0.12834933484735683,0.7589838175978005,0.35301094670476335,0.15144184757819104,0.2940908388326545,0.7166942864506983,8.695642234427721,0.1219585166118895,6.579857119697487,0.6852753352551657,10.987599998350126,0.21544313722255154,10.28596055554848,0.3666200123132227,2.5025520425095396,0.2005250034062131,1.9447697199068614,-0.325384632057075,4.0805486713265084,0.40481633644112186,3.1759622176232685
Dataset_3772,multi_output,ALL,elasticnet,123,0,0.6877637574436968,4.550041215307247,0.024755392901562822,2.28869601247325,0.6620598296094371,4.140216781997527,0.023564125110970557,2.3768041752103395,0.7784992986021652,0.10194874234441043,0.12743592793051303,0.0818565241412912,0.6144979027303077,0.11073925736776957,0.22147851473553914,0.08992672441843487,0.8756222363409935,2.0121190628752634,0.09581519347025064,1.6055919763780417,0.8471599259658883,2.0355340532691897,0.1197372972511288,1.7541076453500608,0.9187372215261198,0.20285295177339538,0.07016705353628343,0.14165170500555332,0.8277949736831913,0.23810986812965917,0.14258075935907735,0.1899826584201162,0.688444489045148,9.545137200045575,0.1338728920062493,7.30505019310308,0.7348650341794222,8.520364134902476,0.1500064108257478,7.487611449818688,0.17751554170405692,2.88176424226281,0.2244364674659509,2.309329663738283,0.285981311488376,2.9829535101801024,0.24857945918167523,2.3623923980443964
Dataset_3772,multi_output,ALL,elasticnet,123,1,0.6907163018153429,4.378264223916953,0.024749939083758922,2.2806298815682675,0.598370612067838,4.632857820927433,0.025212831678516644,2.5594703699095884,0.7521748294889128,0.10960561775445243,0.13700702219306554,0.08927952047261839,0.5779677906462071,0.09161010825546645,0.2776063886529287,0.07632290956120058,0.8822576184848785,1.9150023956319142,0.09575011978159571,1.5320426212187308,0.7400010524898403,2.569200188030567,0.1835142991450405,2.3254152950531437,0.9076359891429908,0.2140691878582798,0.07404676162514003,0.14617026952296044,0.8236017545423969,0.22860816997618894,0.15625985644305462,0.1909161849099402,0.6894115478973011,9.155692528504824,0.14216913864137928,7.247182887509037,0.7344616288692805,9.613454977445869,0.1607601166796968,8.070739294595116,0.22210152406263184,2.8799668768454474,0.20512584592916291,2.3884741091179893,0.1158208337914649,2.8699995867199912,0.310606015878787,2.133958165428542
Dataset_3772,multi_output,ALL,elasticnet,123,2,0.7112276532227272,4.239452749495351,0.023065575350899623,2.2669991548816713,0.539283043652462,4.947109495261141,0.02910235599306513,2.433426266808506,0.7024040454961017,0.11378495677937807,0.14223119597422257,0.08836581577737984,0.7653823713971399,0.10328562305144878,0.16658971459911093,0.09059477717067019,0.8521354080741061,2.095202359325431,0.09977154092025863,1.7287777018219235,0.9387827862394131,1.529296384561551,0.08995861085656183,1.3632062873542534,0.9149191460285446,0.19669145912698383,0.06803578662296224,0.1427560919180108,0.8819402865393293,0.2465914916946632,0.10360987045994254,0.18058528851276293,0.7440175869277026,8.838505557397983,0.12396220978117789,7.170696377354997,0.43165614337537495,10.4210711381013,0.24694481369908303,8.255174345265337,0.3426620795871811,2.7026117210686786,0.19249371232682896,2.204399787536043,-0.32134636928894755,3.370536368237019,0.3795649063329976,2.277570635739507
Dataset_3772,multi_output,ALL,elasticnet,123,3,0.6707782139854366,4.674654210622678,0.025434758205684086,2.415123202607357,0.6082185376514317,2.6752461111354893,0.01532214267546099,1.5136373360795665,0.6700295935103591,0.11305914757336513,0.1431128450295761,0.08715785280962832,0.8178416589500399,0.10874048335509272,0.16729305131552727,0.0949097454660054,0.8992206651515604,1.7574325182896984,0.08368726277569992,1.464567425989227,0.7912699930571672,2.662386268732657,0.1774924179155105,1.6388465896083264,0.8898336117102537,0.219679417794854,0.07865356884885573,0.1665972365775001,0.9854594593268847,0.09170090730736909,0.04337791263357098,0.07510587120855991,0.6447300159081798,9.871053585276025,0.15233107384685224,7.962384730338671,0.9252339102102047,4.786453596379612,0.07707654744572644,3.8544829228237694,0.25007718364682996,2.945275978117541,0.20977749131891316,2.39490876732176,-0.4787123332871379,2.401257285751564,0.40837708941353135,1.9048415512911725
Dataset_3772,multi_output,ALL,elasticnet,123,4,0.7179188469756834,3.564412945741295,0.01939288871458811,1.9668736119208503,0.4569096091120217,6.935654378591812,0.03923547196125933,3.357878877561041,0.7061998605056194,0.11046107482407166,0.16994011511395643,0.09072613100505884,0.49213110718886743,0.15626632887497488,0.23323332667906702,0.10862238588826177,0.8851673002664971,1.9244013174607182,0.10128427986635359,1.5209215940712004,0.8028411274342115,2.1585613804776203,0.13491008627985127,1.8007239909899144,0.8939794052917132,0.21478464179134202,0.08270490635015093,0.1602342829292967,0.8578517139254158,0.27515687239394393,0.12598757893495605,0.18277729926739816,0.824502590718581,7.268132893228364,0.1019373477311131,6.110665356789487,0.0478368310143783,14.91081994031533,0.3299218926942213,11.347115579822688,0.27974507809600657,2.633968102154481,0.19254152793526913,1.9518206948092087,0.08388726599723584,3.6639376769588323,0.318050145569343,3.3501551318369427
Dataset_3772,multi_output,ALL,elasticnet,7,0,0.6792539866038049,4.050201035870083,0.02203591423215497,2.2101763018714626,0.6126504561060016,5.602863477684825,0.031885177997295844,2.4428013125084584,0.6747396089328719,0.10842564220611663,0.17210419397796292,0.08863704419183968,0.5572472011762857,0.16717885759194243,0.2321928577665867,0.1273334203010866,0.8474192497745869,2.104640728445023,0.1107705646550012,1.731930095018829,0.9383275665946799,1.522977897115783,0.08460988317309906,1.2230505526173445,0.8919855603081139,0.20467383974190398,0.07881164410546937,0.15525066814496716,0.8542691784288008,0.32155079818813653,0.12249554216690915,0.24104575468023548,0.7368117300797046,8.288558775782874,0.1279098576509703,6.768626723556323,0.5908480839644057,12.181099379274395,0.1924344293724233,8.765899785597046,0.24531378392374725,2.9727555363359586,0.21173472481025343,2.306436978445355,0.12256025036583629,2.4759661344148087,0.2679617028587456,1.8566770493465814
Dataset_3772,multi_output,ALL,elasticnet,7,1,0.6912313956662823,4.412213409016538,0.02400681978897948,2.196577696685236,0.595314095515803,4.314096859258259,0.024387206666242278,2.5590452969136246,0.7036400579758622,0.1115382201132895,0.14118762039656899,0.084591636538748,0.6272335188804614,0.13917536844457765,0.23195894740762937,0.11429485103578141,0.9079806018373412,1.7040885391874359,0.0811470732946398,1.3411228114736633,0.7092803046069296,2.836410159140885,0.18909401060939232,2.1278069591135034,0.9019179440726458,0.2102654465936137,0.07528300987956096,0.1519831957201951,0.9420683171432324,0.1756730645119951,0.08369369438399003,0.13510352857065477,0.6802686275700307,9.381230714522811,0.1315740633172905,7.322608434167299,0.7540890684829995,8.189048373012502,0.19451421313568892,6.876825668120274,0.2623497468755318,2.5239009553572695,0.18449568387114545,2.0825824055262756,-0.05610073153460804,4.230980016511167,0.38745238246439256,3.5411954777279084
Dataset_3772,multi_output,ALL,elasticnet,7,2,0.6763015653013622,4.350514614418129,0.023669829240577415,2.3156722134494983,0.6726437356934609,4.647407750626533,0.027811302777454493,2.3316841445312466,0.7268330946832795,0.11108028147565349,0.13885035184456684,0.08911276421316511,0.7807848928425131,0.08718854892070402,0.17095793906020396,0.07882125398489757,0.8550322492759114,2.045710413623676,0.1022855206811838,1.6681863170677742,0.8727029894665559,2.0514860570147957,0.12821787856342473,1.7321261633441623,0.9102748806049957,0.20567504278032764,0.07114321784169064,0.14609573198998874,0.8085951350726832,0.24450986725844706,0.15949763030557543,0.171842889338807,0.7037856245204781,9.034975082843756,0.1267177430973879,7.20402885905599,0.5958831485917189,9.8827133159876,0.2053550818906515,7.663234404146509,0.1855819774221461,2.9604966061722346,0.23056827150874099,2.470937394920571,0.30525251249383334,2.4592660605439742,0.25617354797333064,2.0123960118418567
Dataset_3772,multi_output,ALL,elasticnet,7,3,0.7041308181428743,4.6026960538309645,0.026018632299779333,2.3374863776114134,0.6690721002271081,3.286922321961049,0.01788411949486397,1.8692666066446548,0.7350571302801441,0.10914702310723615,0.13643377888404518,0.08669481921989801,0.7412872555594952,0.09763862268608786,0.1574816494936901,0.0854388198034446,0.8872742457200036,1.8599770234880157,0.08857033445181027,1.4881104765436963,0.8318779482644599,2.3894115665677456,0.14055362156280857,1.951999158944117,0.9106858263449804,0.20228093512872689,0.06996919236552296,0.14476508710129377,0.8745114977210652,0.2507525958300092,0.11940599801429011,0.1902429281986988,0.6715544039879116,9.793046913809773,0.1520659458666114,7.929701901169846,0.8595837669598465,5.779086518019194,0.11093361201687675,4.08169013031837,0.3160824843813316,2.5510667937949996,0.18169991408796293,2.0381596040223324,0.03810003263067352,3.8522399939352945,0.308673076437123,3.0369619959586442
Dataset_3772,multi_output,ALL,elasticnet,7,4,0.725680170826774,4.139355568574162,0.022520976978096637,2.1851780665471408,0.33102365868761513,5.2283858752524,0.030773312979708065,2.7988814923260557,0.7673964447536825,0.10825107881758675,0.13531384852198342,0.08792578861186284,0.7159954069262082,0.07006584226072014,0.18438379542294772,0.05386386364282566,0.8844761852086821,2.0360919207230648,0.09695675812966975,1.66424397867656,0.7447735081180062,1.7912458268564864,0.16284052971422602,1.5750359441635047,0.9116160384611581,0.2215227589382813,0.07662495985412705,0.1622465886611505,0.81576670368598,0.1337556149740778,0.15409633061529712,0.11224492647184636,0.7812834929548241,8.512307537300302,0.11938720248668025,6.648190495761338,-0.10979622311048542,11.3691623640955,0.3015692934773343,10.392556528633017,0.2836286927555236,3.000913538811736,0.21374028054214642,2.363283481024791,-0.5116211021816335,2.047163902209312,0.37493844362807904,1.8607061987190838
Dataset_3772,multi_output,ALL,elasticnet,2024,0,0.6803732512551148,4.550535361557681,0.025723772535656757,2.2926785600796067,0.6293990328508406,3.756989758942578,0.020441752864370086,2.3872067674154653,0.7018214897666799,0.11289022443743588,0.14111278054679482,0.08979902614861734,0.65479824147864,0.10505014932541891,0.19453731356559056,0.09995197415860145,0.8700695948324143,1.856779572538576,0.08841807488278934,1.5208301148426087,0.72518220926837,2.798625919241701,0.18657506128278006,2.585692482369099,0.9101331362735078,0.20658592320460417,0.07145829235717889,0.13582076301695217,0.8474561439814736,0.21095071865750736,0.13513819260570611,0.18290798516197293,0.663290426625954,9.58743436990873,0.14887320450168837,7.414616350312427,0.825528168065705,7.3533834943734115,0.12296627917012394,6.489761012034149,0.2565516087770181,2.848668155329945,0.20289659225996756,2.3023265460774285,0.09403040146001573,2.9350926140833895,0.2911798228257331,2.577720383353503
Dataset_3772,multi_output,ALL,elasticnet,2024,1,0.6840666770205953,4.392767613258016,0.023899714979641,2.323301836289981,0.7455476855708547,4.4791263646103365,0.026350902250913855,2.2070818485254398,0.757184967930113,0.10976844403027361,0.137210555037842,0.0897030142526112,0.8119546268303608,0.061706781828672196,0.1341451778884178,0.05039540498053003,0.8711710031128488,2.1159644360598837,0.10076021124094685,1.7441689947683723,0.8851834607121096,1.3878422195701303,0.09913158711215217,1.2542296217078481,0.913327627268946,0.21146367712809153,0.07314551266969613,0.15430284901400207,0.8609030641089586,0.18687012795889205,0.11864770029136001,0.109755497615677,0.7045441494483617,9.105977395809328,0.1277135679636652,7.199671571554297,0.7139489586506254,9.662241401517635,0.1894557137552478,7.7779030528658035,0.1741056373427068,3.00485285741792,0.23402280821011834,2.428662751860625,0.45574831755221956,2.2336342250841397,0.2326702317795979,1.843125665457341
Dataset_3772,multi_output,ALL,elasticnet,2024,2,0.7383556028725801,4.183773743365938,0.022762642782186822,2.104553306698744,0.4972898431170911,5.023565637244735,0.028426695548012307,2.8069463753233452,0.7482643091897707,0.1091780636887078,0.13647257961088474,0.08351411390007225,0.6253659180937674,0.0904814982672006,0.20106999614933468,0.07911087067937551,0.8741725875810681,2.0835714897955517,0.09921768999026437,1.6394421766592229,0.8118300003040665,1.461216433639292,0.132837857603572,1.2621841812022399,0.9116991852512509,0.20494249932834493,0.07088983027614837,0.14790046897894288,0.7903825923952463,0.24283995974021688,0.15083227313056946,0.17116419790302131,0.7385948405653512,8.824668316780414,0.12376813908527931,6.848384611715375,0.5297587731967657,10.2059472244684,0.24242154927478388,8.634210167089792,0.41904709177545907,2.291255408393513,0.1674894304381223,1.8035251622401067,-0.27088806840438995,4.451672516749569,0.34670346703657073,3.888062459742297
Dataset_3772,multi_output,ALL,elasticnet,2024,3,0.6783740295656323,4.034133017281232,0.021949687236961925,2.173098581847584,0.5121421234250411,5.8427120290077275,0.036335273812237105,2.5323586790499,0.6745234801317763,0.1007558069204897,0.16250936600078983,0.08244522702728861,0.4207635929618585,0.22191646119521208,0.2773955764940151,0.17096070506472133,0.9154920589719449,1.5090369709717366,0.0838353872762076,1.218594791513725,0.6699315932078954,3.4801565628991287,0.21750978518119554,2.583153650002324,0.8626859503813686,0.21547657880786278,0.08622512157177384,0.1644626258931746,0.8624701467689329,0.3570325381756988,0.12349793779858138,0.2797671134061451,0.739863429450506,8.417363397296795,0.1298975832916172,7.09119359450184,0.31449205746720676,12.267969474291837,0.25399522721101114,7.174688519007901,0.19930522889256563,2.8610076852463284,0.2037754761571459,2.3087966703018896,0.2930532267193119,2.809828357043572,0.26914064722639586,2.45322340776841
Dataset_3772,multi_output,ALL,elasticnet,2024,4,0.6997627683590455,4.422704817788362,0.024062594220828952,2.332303375166663,0.6003015277847853,4.269959626167921,0.024295645099106238,2.1390110494555987,0.7607699899104706,0.10579875186119346,0.13224843982649181,0.08134692431954535,0.5663989476132234,0.1149954225075493,0.2395737968907277,0.11057276683425367,0.8737189501176365,2.000413149765875,0.10002065748829374,1.5875435123169503,0.8519117978931187,2.0962563612082934,0.13101602257551834,1.9760995908325307,0.9101564384563203,0.21404346486238707,0.07403786401327812,0.1568047508581861,0.84675579774861,0.2058692966767626,0.13429177865411784,0.14768659614905758,0.7305351290512102,9.188406853286462,0.12886966133641603,7.402745175344569,0.5654988868679689,9.129267257424477,0.1984623316831408,7.0058342378872,0.2236333342595891,3.052230049393127,0.21739530266332813,2.4330765129940644,0.17094220880100497,1.8355812544313457,0.2960614926502171,1.4548620555749516
Dataset_3772,multi_output,ALL,elasticnet,99,0,0.7168426154681459,4.510118373018213,0.024539519957659357,2.3627115249444484,0.2560557026871123,3.90769130529665,0.024301562843884638,1.9801274957988966,0.7363278834734829,0.11268166521955754,0.1426350192652627,0.08928958099367403,0.6513673884697877,0.09612344926108186,0.2002571859605872,0.08950531808439446,0.929320886617029,1.5825076533109381,0.07535750730052086,1.3442356349813818,0.34974792503628416,3.070611516778682,0.2791465015253347,2.2716614386652125,0.9005377441614215,0.22205931675895052,0.07950566299998231,0.16361702253482568,0.9641519209645587,0.10433879611875611,0.05822477461984156,0.08355518571915921,0.7499378104505627,9.481338681142788,0.1329781021198147,7.791804443527725,-0.477959522854966,7.934801552252051,0.3778476929643834,5.639161020645684,0.2680887526382333,3.0403482590032382,0.21654902129652692,2.424610942684636,-0.20702919818010246,1.9850439856553221,0.3907566900896302,1.8167545158800331
Dataset_3772,multi_output,ALL,elasticnet,99,1,0.6907579247898266,4.636393713310442,0.025225210627369106,2.362581095572598,0.5906657070060328,3.001204300480414,0.01707266795881685,1.82084160607577,0.6938299560128915,0.1140065026746889,0.1425081283433611,0.09141659866945381,0.7442687360661526,0.09879038451477676,0.15933932986254315,0.08697147434818699,0.8669384617191398,1.9385560586286603,0.09231219326803144,1.5427199962143785,0.8430908185804479,2.3331926467398243,0.1372466262788132,1.88520273864432,0.9128541882826948,0.19530814141615044,0.06755729554346263,0.13808379779742774,0.8677214714394493,0.2699413599610736,0.1134207394794427,0.23144840785018758,0.672759574905065,9.821864539087438,0.1377540608567663,7.861818055675737,0.8979124923281179,5.230426427776151,0.10896721724533648,4.343626262008327,0.30740744302934164,2.6837600404541098,0.19115100003234398,2.1788670295059918,-0.3996649833840029,3.4860235003568856,0.3631274479538423,2.5569591475278286
Dataset_3772,multi_output,ALL,elasticnet,99,2,0.7233846859309621,3.75960007980955,0.020454842654023666,2.0298444978496977,0.04004549845170029,6.971728281600013,0.03994115314580357,3.149997518855716,0.6905192581403715,0.10658953394611016,0.16398389837863103,0.08434280746911595,0.5462565081650921,0.16599478319218178,0.2213263775895757,0.1317906045918725,0.8442905945032203,2.0735248081800686,0.11519582267667047,1.6780590646886306,0.9169954572665555,1.73156789065956,0.08245561384093143,1.312190701839366,0.8860295888630527,0.2126878751015262,0.08189752603062232,0.1617901750137259,0.8556091203584827,0.2938957211726961,0.10522582211696963,0.19683227155762126,0.805706172162298,7.673781297910474,0.10762666616985238,6.131551405410293,-0.11870430115978792,15.082627947520955,0.3366658024000212,11.448541204715942,0.39037781598586785,2.725791958543252,0.1941447263919695,2.093479036666723,-1.9999292923718408,3.525202694318923,0.5875337823864871,2.660632811573779
Dataset_3772,multi_output,ALL,elasticnet,99,3,0.6714130564725393,4.052691432793086,0.023052852291200715,2.087849452949225,0.547330607050449,6.2137363776254135,0.0338254566011182,3.4397511058864345,0.7650865705257187,0.10961052497360844,0.13701315621701055,0.0876958271322119,0.7045647447438739,0.06376640023454415,0.1821897149558404,0.051222392769820026,0.8862579042698329,2.0344719747598585,0.09687961784570755,1.6428115991532382,0.6221992132375964,1.9397390101114167,0.2155265566790463,1.7311560963326258,0.9169676859449246,0.21119295955678943,0.0730518711714941,0.1500898623976836,0.7608654310077447,0.20404426114485705,0.15125593858032396,0.13962485969819863,0.6756271590991871,8.461873476686263,0.1336788858876187,6.547669601130031,0.6670778244606075,12.980159193915966,0.2003110986715427,11.553439063188103,0.11312596252303375,2.5144668147126756,0.2328210013622848,2.0109803749329607,-0.01805417819757671,4.556289994290614,0.3245220793654283,3.7233131174434244
Dataset_3772,multi_output,ALL,elasticnet,99,4,0.6777095540939719,4.252204752868794,0.02313495512986286,2.1937264476310316,0.6361593353265693,5.321358858203476,0.03131132014241528,3.1819306706960986,0.715181881918449,0.10674686030864788,0.13343357538580985,0.08289813921361798,0.55563658146213,0.16210832320969193,0.2701805386828199,0.13224402184822845,0.8607647766496467,1.9766626743736513,0.09412679401779292,1.560971051150368,0.8764539457282107,2.3369295813999957,0.14605809883749973,2.2620717186112893,0.9020282671522096,0.21119651131431713,0.07305309972823146,0.14565579946566642,0.894428301728575,0.2331405945900524,0.12615833040587246,0.19489553015464686,0.7087203391487918,8.830605171330784,0.1362747711625121,6.817969541345215,0.6620137854466206,11.303618501343758,0.19658466958858714,10.99917838601175,0.2018525056007624,2.90919996267474,0.2072079745494829,2.361137706980291,0.19226406226730997,2.875871302972393,0.2754665999015703,2.321263696854579
Dataset_3772,multi_output,ALL,svr_rbf,42,0,0.6479447091334485,7.043946967581553,0.03832397697269615,3.209098617196041,0.5342865033318912,7.289122976137975,0.04175233690077886,3.8469102109489755,0.8737521883498471,0.07504376221217811,0.09380470276522263,0.06917896587383274,0.717867130360648,0.10708378878431793,0.20204488449871305,0.08602501081190855,0.6747855246442152,2.964919287226913,0.14824596436134566,2.41219267201882,0.49374817963515205,4.485041769572442,0.28031511059827763,3.9325754130199453,0.9691495089257749,0.12064673574519542,0.04173183526295241,0.09645939918636943,0.9617137203284075,0.12545759689788635,0.07256078478767285,0.10805105144756488,0.21348636529735954,15.2682254184447,0.21414060895434364,11.680509741357858,0.03341107787609099,15.60091636560642,0.33335291379500886,13.888666205733724,0.5085499584500446,2.4811899163915005,0.17672292851791313,1.7871523075433267,0.4646924084591576,1.4577966725223186,0.20825666750318836,1.2192333737317325
Dataset_3772,multi_output,ALL,svr_rbf,42,1,0.6204706330364722,6.362685328791689,0.03619274931053293,3.029780798011077,0.42833756393760386,9.715493527015079,0.052861926802410794,4.853641499845271,0.8679121194583711,0.0773982664569302,0.09674783307116273,0.06938902709496529,0.5998822196863546,0.12269566961623488,0.23595321080045167,0.0965821866196277,0.654743712738328,3.2792438422011005,0.15615446867624289,2.47043876529916,0.5112062184463868,3.7530309371735364,0.2502020624782358,3.594466914782296,0.9743015988479828,0.11403265342242057,0.03944401709526827,0.09158751940861017,0.904358177193003,0.162693392357193,0.12042442069370318,0.13139053855893312,0.20698410316489357,13.670241855646072,0.24067327210644493,11.064618996435634,0.13161031360308717,20.935870076670035,0.2936307163628336,17.162835167655352,0.3984116309727851,2.184233609286414,0.18201946744053454,1.4528696818170141,-0.005369109240812353,4.417765489193677,0.3539876193264164,3.2829326916101462
Dataset_3772,multi_output,ALL,svr_rbf,42,2,0.6391734845913088,7.386186179904469,0.040185996626248464,3.350512232086033,0.2968239224797163,4.792174112651711,0.02982619102913868,3.0265375262340575,0.8240701245952339,0.07742416901241984,0.12289550636892041,0.06841024610353168,0.39793322178749924,0.1866712368676192,0.2786137863695809,0.1435459672059602,0.7004830763105379,2.8416903762885015,0.15787168757158343,2.2496646254084034,0.14780258302872484,5.402167489560206,0.3376354680975129,4.5196696994098176,0.9613841627844418,0.12257204263694915,0.047197552035790964,0.09716399970737125,0.6389154474009209,0.44222205156645616,0.20248262434361552,0.2882108407215866,0.23592309176150228,16.08213729671434,0.2255559228150679,12.759876478383077,0.03901838460406515,8.958094451895287,0.3445420943036649,8.218198670708757,0.4740069675048286,2.459139847266589,0.17515241077397356,1.5774458108277802,0.2604499755773714,2.2723088130670925,0.27051295393655866,1.9630624531241645
Dataset_3772,multi_output,ALL,svr_rbf,42,3,0.6242569537123284,7.2911046864839095,0.03967084545668377,3.4349173668334814,0.35251941353090366,6.173949164973828,0.035119164760943275,3.1879416406632095,0.8878812881415391,0.07176346600066409,0.09083983038058746,0.06303195204273006,0.6171568242356794,0.06706434225896178,0.1916124064541765,0.05159286166868561,0.6711154271338325,3.416499576904488,0.16269045604307086,2.6454762457806145,-0.084247150298014,2.6609768349671756,0.3801395478524537,2.3260153005692223,0.9806457358897062,0.09710220848900913,0.034766275864306896,0.08143379688780113,0.6899585163503343,0.21184693729496407,0.16270886120964975,0.20152916421632674,0.19968844588363655,15.719609564376299,0.22047138238956943,12.593224594286362,0.05611819102984694,13.397741964380819,0.3038381214282984,11.876380479812793,0.38195387151292726,2.6472371818507123,0.1885496568269738,1.7914202451699002,0.4836106863366719,1.989617362006711,0.24029195193317768,1.4841903970490196
Dataset_3772,multi_output,ALL,svr_rbf,42,4,0.6428755543258047,6.754440902628937,0.036748862364684096,3.156903526123908,0.5432083055933294,8.051117411450502,0.04738181150806557,4.087179723089141,0.8881633561276583,0.072749979122358,0.0909374739029475,0.06185948556022467,0.8616520122182632,0.0643756793451031,0.11704668971836929,0.05497117530482992,0.6921415291362136,3.2514430416671747,0.15483062103177023,2.6404648405671214,0.6548307439535688,2.5595256580762444,0.17063504387174963,2.1608791624338517,0.9628838090633942,0.12988113356595352,0.04492602337113577,0.09337515442459096,0.8557001035801898,0.2731480352454408,0.11718062430091838,0.23022337850210267,0.20478655854432093,14.568534030922304,0.20432726551083177,11.497458480224028,0.20043285703959624,17.51317633121198,0.3433956143374899,15.276568847783137,0.46640251875743666,2.296983283323618,0.18405314770221295,1.4913596698435758,0.14342581117502962,3.2804248177764155,0.32543897001750155,2.713256051421784
Dataset_3772,multi_output,ALL,svr_rbf,123,0,0.6261350219328384,7.084744059551873,0.03854594156448244,3.22205017747889,0.4630262976117507,7.306897621408,0.04158735128860558,3.8465879959790295,0.8779743421625648,0.07566933172979728,0.0945866646622466,0.06565141401345588,0.5638927099393337,0.11778362257722519,0.23556724515445038,0.09702520603344725,0.6634879276301586,3.309654262200815,0.15760258391432452,2.6100290750951,0.5400461808659702,3.531155698292924,0.20771504107605435,3.1198880790647774,0.9804388650009424,0.09952507720296211,0.03442583092458046,0.08793591972498592,0.9019806637477359,0.1796430257887034,0.1075706741249721,0.1394225975030423,0.1997123332471139,15.29810080807641,0.21455961862659761,11.817468254591676,0.10706009638103386,15.63636386791728,0.2752880962661493,13.445483348527064,0.4090616416234124,2.442675006759805,0.19023948650777295,1.5291662239692325,0.20215183712468,3.153202193759842,0.26276684947998685,2.4311207487668147
Dataset_3772,multi_output,ALL,svr_rbf,123,1,0.650770436160317,6.75042548156184,0.03815955614223765,3.2071356911113598,0.3581327648860787,8.23970925612961,0.044841955135399236,4.088143929471227,0.8877337577184774,0.0737708352274467,0.09221354403430836,0.06565015001038212,0.6544925239929235,0.08288946224614446,0.2511801886246802,0.062206231402296745,0.7098845282566074,3.0059957261123933,0.15029978630561966,2.4776999533464337,0.4172174866248223,3.8464970723140866,0.2747497908795776,2.989760634445929,0.9829723083975479,0.09191378644877025,0.03179307729116923,0.08182939399816282,0.7397755194287097,0.2776634347829181,0.1897904543970732,0.2545160876854853,0.21057754174530885,14.596653075860635,0.22665610366243225,11.737201353650025,0.09732742704981989,17.72478503335104,0.29640108751423144,15.069212583238512,0.4626840446836432,2.3935411648621865,0.17048013994744918,1.6732976045517969,-0.1181491326658819,3.22746514713126,0.34929276484104554,2.065024110583909
Dataset_3772,multi_output,ALL,svr_rbf,123,2,0.6235555207917548,7.130285957514045,0.038793721205190666,3.28829723594435,0.5529773774755097,6.7913054267791795,0.03995120552255533,3.552341945767476,0.8816257985214024,0.07176288147633894,0.08970360184542367,0.06125821299484588,0.9142496599736802,0.0624420968641235,0.10071305945826371,0.052643302620536056,0.6767863468033327,3.097695528903896,0.14750931090018554,2.4448336230079146,0.6408190994666173,3.7043456162819357,0.2179026833107021,3.205600811104095,0.9547158192817373,0.1434970058544924,0.04963576819595033,0.10443865050642638,0.893237556140953,0.2344965613484882,0.0985279669531463,0.18331913603842245,0.22098570769263037,15.41865488550358,0.21625041915152288,12.030307840051886,-0.10890414357229927,14.556393213671976,0.34493822781213224,12.668714189700328,0.3836639316596713,2.616966146076082,0.18639360014786907,1.8006478531606753,0.42548471536859733,2.222498483768629,0.2502813607847555,1.6514322893740019
