dataset,mode,target,model,seed,fold,train_r2,train_rmse,train_nrmse,train_mae,test_r2,test_rmse,test_nrmse,test_mae
Dataset_0136,single_output,Hardness (HV),random_forest,7,0,0.9152945956004365,1.5475468789742564,0.08144983573548718,1.2996163046279048,0.7401429104530786,3.0876114655299034,0.16964898162252215,2.799757109788345
Dataset_0136,single_output,Hardness (HV),random_forest,7,1,0.9238176288836479,1.473500565930727,0.0701666936157489,1.2264611704068726,0.8090651285480677,2.732359286692058,0.1438083835101083,2.289273318216197
Dataset_0136,single_output,Hardness (HV),random_forest,7,2,0.9357885916254788,1.3980225322955975,0.06354647874070897,1.1904974128521706,0.8893944933332838,1.7312114876394156,0.11541409917596104,1.4683840453858343
Dataset_0136,single_output,Hardness (HV),random_forest,7,3,0.9190714528039132,1.5728024625228776,0.07149102102376716,1.2991012669641964,0.7798077329102105,2.6122238456754063,0.15831659670760037,2.457582941595437
Dataset_0136,single_output,Hardness (HV),random_forest,7,4,0.9460267212767526,1.3850818146339525,0.06295826430154329,1.1513380890182516,0.7555467716726,1.642723087702777,0.1634550336022664,1.5072854359925572
Dataset_0136,single_output,Hardness (HV),random_forest,2024,0,0.9213564985845907,1.491036667818113,0.0677743939917324,1.2542748962842698,0.6988036575656187,2.7080818637775033,0.186764266467414,2.318738245550726
Dataset_0136,single_output,Hardness (HV),random_forest,2024,1,0.937423096860201,1.4819406023487594,0.06736093647039815,1.2690160285117087,0.7555585968375935,1.7674730924162774,0.14027564225526,1.5118365285508344
Dataset_0136,single_output,Hardness (HV),random_forest,2024,2,0.9288145052382963,1.5492394776665575,0.0704199762575708,1.2350339148877878,0.42822172704230854,2.4621162823445477,0.234487264985195,1.9254520691609949
Dataset_0136,single_output,Hardness (HV),random_forest,2024,3,0.9030323392836561,1.512852516926029,0.08644871525291593,1.2729828761595912,0.8001581378626973,3.2912375497541584,0.1496017068070072,2.7694394165358136
Dataset_0136,single_output,Hardness (HV),random_forest,2024,4,0.9372171061793888,1.4065322709989991,0.06393328504540906,1.1315890999485845,0.7919096959911109,2.3881424560254736,0.1592094970683649,2.286040706383584
Dataset_0136,single_output,Hardness (HV),random_forest,99,0,0.9235669740434778,1.5710160352754394,0.07481028739406854,1.265751899092977,0.5993471672688031,2.8361693957061433,0.18416684387702223,2.2248517361111144
Dataset_0136,single_output,Hardness (HV),random_forest,99,1,0.9249376814321603,1.4784498044096746,0.06720226383680339,1.2603029533844172,0.874983272010939,1.9219686944066563,0.11648295117616099,1.8039741024187532
Dataset_0136,single_output,Hardness (HV),random_forest,99,2,0.9210171971307626,1.4564898108798068,0.07665735846735826,1.1469493376993414,0.7125270430068871,3.2437781837622626,0.15446562779820297,3.0171092846307266
Dataset_0136,single_output,Hardness (HV),random_forest,99,3,0.9439018548148108,1.4205943882529877,0.06457247219331762,1.2021146771491609,0.8583060796329315,1.1148678820030393,0.11674009235633923,0.9325051776266255
Dataset_0136,single_output,Hardness (HV),random_forest,99,4,0.925136049122627,1.4576959537377971,0.06625890698808169,1.112036502545984,0.7030602249410132,3.3762543987140323,0.22212199991539683,2.8811538222359547
Dataset_0136,single_output,Hardness (HV),extra_trees,42,0,0.9395349212711249,1.3035704947394708,0.05925320430633958,1.0256345238095221,0.8527322279324042,2.3034831922560435,0.14861181885522862,1.9437277777777702
Dataset_0136,single_output,Hardness (HV),extra_trees,42,1,0.9426745700595862,1.3469180785505823,0.06122354902502647,1.0812875478927193,0.7637054762549096,2.3338444440847588,0.17287736622850064,2.0029321995465232
Dataset_0136,single_output,Hardness (HV),extra_trees,42,2,0.917284910188926,1.4767264095120203,0.07982304916281191,1.2490810344827894,0.5971397879537859,3.773031199419947,0.23581444996374668,3.325021995464819
Dataset_0136,single_output,Hardness (HV),extra_trees,42,3,0.9543609156701227,1.206501938315505,0.05745247325311928,1.0044700875752515,0.3791915610854888,2.3949321170695175,0.23949321170695176,2.085565759637118
Dataset_0136,single_output,Hardness (HV),extra_trees,42,4,0.9561425327417824,1.2193547579160278,0.05542521626891035,1.0201230158730161,0.6905675296236552,2.3227382535965924,0.15800940500657087,2.0222412698412313
Dataset_0136,single_output,Hardness (HV),extra_trees,123,0,0.9301442420590185,1.4971033462881274,0.06805015210400579,1.2513753968254109,0.6740161897846206,2.923312285917171,0.1719595462304218,2.5496793650793226
Dataset_0136,single_output,Hardness (HV),extra_trees,123,1,0.9466766933473661,1.3073211915354483,0.05942369052433856,1.1069403119868513,0.6944026516380539,2.3909811554600737,0.1992484296216728,1.9201843537414902
Dataset_0136,single_output,Hardness (HV),extra_trees,123,2,0.9592607453852657,1.1154456418806258,0.05070207463093754,0.9293159003831777,0.7034668808108995,3.063450435320789,0.19146565220754933,2.710755555555569
Dataset_0136,single_output,Hardness (HV),extra_trees,123,3,0.9435828636313831,1.2552487593564199,0.059773750445543804,1.021029611384772,0.8043219662247225,2.886127917775876,0.15190146935662505,2.3929494331065393
Dataset_0136,single_output,Hardness (HV),extra_trees,123,4,0.9401840132948492,1.3582534165031581,0.07148702192121885,1.0949130815544732,0.8355877420288489,2.0953468348391473,0.1309591771774467,1.6420836734693722
Dataset_0136,single_output,Hardness (HV),extra_trees,7,0,0.9189144007397596,1.514119382542938,0.07969049381804937,1.2306384920634994,0.70392887003017,3.2957433966120466,0.1810848020116509,3.0762958333333774
Dataset_0136,single_output,Hardness (HV),extra_trees,7,1,0.9279710166026319,1.4327707500165676,0.06822717857221751,1.1499298850574662,0.7102942924681674,3.3656868401824522,0.1771414126411817,2.7427309523809424
Dataset_0136,single_output,Hardness (HV),extra_trees,7,2,0.9455598940100408,1.2872637940948823,0.05851199064067647,1.043281007115499,0.8812363311391201,1.7939219886499165,0.11959479924332776,1.3874419501134636
Dataset_0136,single_output,Hardness (HV),extra_trees,7,3,0.9408207926658914,1.3449553916945267,0.06113433598611485,1.090573672687464,0.7857201820694839,2.5769144004199305,0.15617663032848064,2.2597156462585133
Dataset_0136,single_output,Hardness (HV),extra_trees,7,4,0.9582504646969817,1.218181079040085,0.055371867229094776,0.9623480569239086,0.6551256869185873,1.951178027528719,0.194147067415793,1.5830741496597815
Dataset_0136,single_output,Hardness (HV),extra_trees,2024,0,0.9540060645191895,1.140268662763482,0.05183039376197645,0.9652694444444369,0.6355451802615149,2.9789196608908166,0.20544273523384943,2.5248875000000357
Dataset_0136,single_output,Hardness (HV),extra_trees,2024,1,0.9630996655464878,1.1379912295531958,0.05172687407059981,0.95214989053093,0.7444799807057987,1.8070821360911897,0.1434192171500943,1.372181065759662
Dataset_0136,single_output,Hardness (HV),extra_trees,2024,2,0.9438321122047375,1.3761533998826214,0.06255242726739188,1.1474766283525164,0.33111423817205476,2.6629972114817435,0.25361878204588034,2.0953746031745237
Dataset_0136,single_output,Hardness (HV),extra_trees,2024,3,0.9072727575269361,1.4794040567012803,0.08453737466864458,1.2740419540229644,0.7908618370391702,3.3669187779974608,0.15304176263624822,2.753319841269796
Dataset_0136,single_output,Hardness (HV),extra_trees,2024,4,0.9520234658744975,1.229542292086605,0.05588828600393659,1.0494876299945388,0.7775298318565431,2.469279203102195,0.1646186135401463,2.059377551020416
Dataset_0136,single_output,Hardness (HV),extra_trees,99,0,0.9321844796478341,1.4798055110346737,0.07046692909688923,1.1876628968253773,0.5783849796928696,2.9094178216317985,0.18892323517089593,2.360444742063464
Dataset_0136,single_output,Hardness (HV),extra_trees,99,1,0.9412022834578186,1.3085063265295336,0.05947756029679698,1.1497284893267765,0.8662108334036838,1.9882579133236447,0.1205004795953724,1.4717027210884441
Dataset_0136,single_output,Hardness (HV),extra_trees,99,2,0.9131127384142681,1.5276337158161983,0.08040177451664202,1.2371798713738533,0.7103680007699943,3.2559364639886517,0.15504459352326913,3.009245351473853
Dataset_0136,single_output,Hardness (HV),extra_trees,99,3,0.9570824022430633,1.2425490631049825,0.0564795028684083,1.0691302681992312,-0.09049070912073565,3.092849452474174,0.32385858141090834,2.7895952380951434
Dataset_0136,single_output,Hardness (HV),extra_trees,99,4,0.9182346738235028,1.523404252660707,0.06924564784821395,1.27832367268748,0.6449337892506979,3.6919486173593725,0.24289135640522183,3.1887123582766583
Dataset_0136,single_output,Hardness (HV),gradient_boosting,42,0,0.986407924527035,0.6180521184330438,0.0280932781105929,0.5054280120019088,0.9318778028221273,1.566662733400347,0.1010750150580869,1.2619635527184805
Dataset_0136,single_output,Hardness (HV),gradient_boosting,42,1,0.9956477902025598,0.37112689910719493,0.016869404504872496,0.2929235650220231,0.9412238366833653,1.1639804723986067,0.08622077573323013,1.026169038662644
Dataset_0136,single_output,Hardness (HV),gradient_boosting,42,2,0.9839139916323997,0.6512261241801807,0.0352014121178476,0.4391797426546187,0.9564222192395473,1.2409256534055852,0.07755785333784908,1.0949613005231547
Dataset_0136,single_output,Hardness (HV),gradient_boosting,42,3,0.9901983817337048,0.559124412665916,0.026624972031710284,0.34554541129832594,0.6816710648983186,1.7149539403260812,0.1714953940326081,1.2646969697012562
Dataset_0136,single_output,Hardness (HV),gradient_boosting,42,4,0.990609803637108,0.5642163152740055,0.025646196148818433,0.4632447321873015,0.9366246108007988,1.0511813568886759,0.07150893584276705,0.8131639951309312
Dataset_0136,single_output,Hardness (HV),gradient_boosting,123,0,0.9885704182866871,0.6055720816960767,0.027526003713458033,0.42552589325555296,0.9191072228510639,1.4562370246900431,0.08566100145235547,1.3108561533449183
Dataset_0136,single_output,Hardness (HV),gradient_boosting,123,1,0.9861477842216613,0.6663208279473988,0.0302873103612454,0.3738429086477825,0.8707641966355132,1.554865351451157,0.12957211262092974,1.0309050740507826
Dataset_0136,single_output,Hardness (HV),gradient_boosting,123,2,0.9931638355376884,0.45692836919288365,0.020769471326949257,0.35917502250697847,0.9525569255763218,1.2253514455733254,0.07658446534833284,1.0536732930421908
Dataset_0136,single_output,Hardness (HV),gradient_boosting,123,3,0.9785681389666497,0.7736672691052131,0.03684129852881967,0.5137377531715088,0.9544237595045206,1.3928802708695256,0.07330948794050135,1.0540288455555742
Dataset_0136,single_output,Hardness (HV),gradient_boosting,123,4,0.9845941166649705,0.6893114188958194,0.03627954836293786,0.4552871002443839,0.9835709405235552,0.662361642463311,0.041397602653956936,0.4859000985122687
Dataset_0136,single_output,Hardness (HV),gradient_boosting,7,0,0.9531189693192199,1.151295558354183,0.060594503071272794,0.7117877438212342,0.9327574926661238,1.5706423721664013,0.08629903143771435,1.2346408435520129
Dataset_0136,single_output,Hardness (HV),gradient_boosting,7,1,0.9904341541307952,0.5221373415858085,0.024863682932657546,0.3828102204897874,0.952617201949351,1.3611485677666098,0.07163939830350578,1.1805294468231133
Dataset_0136,single_output,Hardness (HV),gradient_boosting,7,2,0.9775765315665775,0.8261510669981847,0.03755232122719022,0.5064758154592887,0.9550555956501168,1.1035691846449764,0.07357127897633177,0.9553904215208381
Dataset_0136,single_output,Hardness (HV),gradient_boosting,7,3,0.9831919224973543,0.7167741417114407,0.032580642805065486,0.4996253708792418,0.9350627846755658,1.4185876957069987,0.08597501186103022,0.9906110929661784
Dataset_0136,single_output,Hardness (HV),gradient_boosting,7,4,0.9805037296115539,0.8324569747783077,0.03783895339901399,0.5594578453265636,0.8966895866540049,1.0679195130858739,0.10626064806824619,0.820228091611278
Dataset_0136,single_output,Hardness (HV),gradient_boosting,2024,0,0.9770058304174855,0.8062426495185554,0.03664739315993434,0.5400310084563742,0.796315128393694,2.226980060926198,0.15358483178801366,1.6992798494250163
Dataset_0136,single_output,Hardness (HV),gradient_boosting,2024,1,0.9896668859305863,0.6021980925778992,0.027372640571722694,0.42369485359719466,0.9899597644561544,0.35820972941887863,0.028429343604672887,0.29549823504063355
Dataset_0136,single_output,Hardness (HV),gradient_boosting,2024,2,0.989434494715875,0.5968537639054416,0.027129716541156437,0.4036148147203165,0.8682740201296413,1.1817631806568312,0.11254887434826963,0.5978498241711553
Dataset_0136,single_output,Hardness (HV),gradient_boosting,2024,3,0.9850257877989329,0.5945044700893276,0.03397168400510443,0.4483390332392738,0.9497762784845063,1.6499486964513341,0.07499766802051519,1.221797474304712
Dataset_0136,single_output,Hardness (HV),gradient_boosting,2024,4,0.9841153404208903,0.7074862310699915,0.03215846504863598,0.5390860313190268,0.9316859180909132,1.3683255148212927,0.09122170098808619,1.0797390836995626
Dataset_0136,single_output,Hardness (HV),gradient_boosting,99,0,0.9856029735949711,0.6818306056733611,0.03246812407968386,0.5252431383694781,0.973027327266859,0.7358851669106931,0.047784751098096934,0.5614223605978896
Dataset_0136,single_output,Hardness (HV),gradient_boosting,99,1,0.9817746087453338,0.7285074993607983,0.03311397724367265,0.5377916958290501,0.9207137413818512,1.5305982335695192,0.09276352930724359,1.0657833828375638
Dataset_0136,single_output,Hardness (HV),gradient_boosting,99,2,0.9853097803390974,0.6281383724869499,0.03305991434141842,0.5099924344218622,0.9445895844614565,1.4241257989346954,0.0678155142349855,1.2287642351188595
Dataset_0136,single_output,Hardness (HV),gradient_boosting,99,3,0.9865323157693626,0.6960529946598606,0.03163877248453912,0.44163560523652295,0.8645732881192397,1.0899334040145248,0.11412915225282985,0.7951564554874803
Dataset_0136,single_output,Hardness (HV),gradient_boosting,99,4,0.9899782364447545,0.5333381534042132,0.024242643336555146,0.4104035700864551,0.9130643179932493,1.8268378796181457,0.12018670260645693,1.452560039695263
Dataset_0136,single_output,Hardness (HV),xgboost,42,0,0.993060398257214,0.44162076362566705,0.020073671073893958,0.35023901803152924,0.9565348091979233,1.2514168103245058,0.08073656840803263,0.9358352661132798
Dataset_0136,single_output,Hardness (HV),xgboost,42,1,0.9957559939308605,0.3664844228153355,0.016658382855242522,0.29439544677734375,0.9547454197079396,1.0213541275557403,0.0756558613004252,0.9698431832449776
Dataset_0136,single_output,Hardness (HV),xgboost,42,2,0.9916758816449107,0.4684646147545883,0.025322411608356122,0.3664117747339705,0.9664097560042262,1.0894813171327318,0.06809258232079574,0.8592289515904018
Dataset_0136,single_output,Hardness (HV),xgboost,42,3,0.9970303566271808,0.30775967278473526,0.014655222513558821,0.2379206164129852,0.7574529861115273,1.4969674883149047,0.14969674883149048,1.0744267054966505
Dataset_0136,single_output,Hardness (HV),xgboost,42,4,0.9948520028214569,0.4177605761370189,0.01898911709713722,0.31844203554350786,0.9694112639422757,0.7302946115537285,0.04967990554787268,0.473001316615513
Dataset_0136,single_output,Hardness (HV),xgboost,123,0,0.9949548437159338,0.4023351612379051,0.01828796187445023,0.3273780277797153,0.9256210728174944,1.3963752769500344,0.08213972217353144,1.220856094360352
Dataset_0136,single_output,Hardness (HV),xgboost,123,1,0.995971649291195,0.3593249727762765,0.016332953308012568,0.2680903993803882,0.931259230078034,1.1339882602177376,0.09449902168481146,0.6589351109095978
Dataset_0136,single_output,Hardness (HV),xgboost,123,2,0.9945156619837165,0.40926440899547734,0.018602927681612605,0.3103997592268321,0.9715019291371242,0.9496902649888312,0.05935564156180195,0.8004006522042418
Dataset_0136,single_output,Hardness (HV),xgboost,123,3,0.9902669193966991,0.5213740860939285,0.024827337433044216,0.43384588833512894,0.9734095829574224,1.0639154417492325,0.05599554956574908,0.8439383370535722
Dataset_0136,single_output,Hardness (HV),xgboost,123,4,0.9939469967454243,0.43207349339611184,0.02274071017874273,0.3356096991177263,0.9823168264362993,0.6871774955347691,0.04294859347092307,0.4903564453125
Dataset_0136,single_output,Hardness (HV),xgboost,7,0,0.9916640351225867,0.48547424129231925,0.025551275857490487,0.3845905303955079,0.9894236368967514,0.622907465939761,0.034225684941745105,0.5015613555908214
Dataset_0136,single_output,Hardness (HV),xgboost,7,1,0.9934598283201188,0.43173537872505247,0.02055882755833583,0.3230180937668371,0.9718557032109003,1.0490359702403098,0.0552124194863321,0.8473007202148446
Dataset_0136,single_output,Hardness (HV),xgboost,7,2,0.9937648306385415,0.4356444649620407,0.019802021134638213,0.3321885733768858,0.9703608308997088,0.8961789995740831,0.059745266638272204,0.6482129778180804
Dataset_0136,single_output,Hardness (HV),xgboost,7,3,0.9945214216656045,0.4092203723871275,0.018600926017596706,0.28278719145676184,0.9660675366232641,1.0254560522287244,0.06214885165022572,0.7542964390345982
Dataset_0136,single_output,Hardness (HV),xgboost,7,4,0.9971524063447348,0.3181449508062603,0.014461134127557286,0.2657090811893857,0.8515000820152673,1.2803525752993776,0.1273982661989431,0.7873825073242183
Dataset_0136,single_output,Hardness (HV),xgboost,2024,0,0.9916653292985668,0.4854015134587351,0.022063705157215233,0.3656564440046033,0.9389785010675636,1.2189289099541252,0.08406406275545691,0.7697568893432614
Dataset_0136,single_output,Hardness (HV),xgboost,2024,1,0.9943544379121066,0.4451202556349758,0.0202327388924989,0.35912428231074894,0.973131287723034,0.5859881764162356,0.046506998128272636,0.5032063075474339
Dataset_0136,single_output,Hardness (HV),xgboost,2024,2,0.9934165344182302,0.47114011749605333,0.021415459886184242,0.35177880648908927,0.8583428515190809,1.2255018849920762,0.1167144652373406,0.9061061314174107
Dataset_0136,single_output,Hardness (HV),xgboost,2024,3,0.9939218293442533,0.37876477029035793,0.021643701159449025,0.3015539761247304,0.9590945459093998,1.4890408230628323,0.06768367377558328,1.2763421194893974
Dataset_0136,single_output,Hardness (HV),xgboost,2024,4,0.994634915807317,0.41116610604913484,0.018689368456778856,0.3288983575228986,0.9535534789781603,1.12826444381874,0.07521762958791599,0.9098179408482139
Dataset_0136,single_output,Hardness (HV),xgboost,99,0,0.9935654060251103,0.4558276496416212,0.021706078554362913,0.35550362723214285,0.9819435904413413,0.6020932466470598,0.03909696406799088,0.4300867080688491
Dataset_0136,single_output,Hardness (HV),xgboost,99,1,0.9933377051673679,0.44046106105707394,0.02002095732077609,0.3249736391264818,0.9861702032598889,0.6392491276394556,0.03874237137208822,0.4215639386858255
Dataset_0136,single_output,Hardness (HV),xgboost,99,2,0.9926784797762105,0.4434470939821292,0.023339320735901538,0.35638143605199335,0.9555037171602746,1.2761875883562104,0.06077083754077192,1.127992902483259
Dataset_0136,single_output,Hardness (HV),xgboost,99,3,0.9969842127439303,0.3293792183128114,0.014971782650582337,0.24862991859172934,0.8004151445275041,1.3231576371407099,0.1385505379204932,0.8645553588867188
Dataset_0136,single_output,Hardness (HV),xgboost,99,4,0.9942979271423179,0.40229715186280685,0.01828623417558213,0.3203076592807111,0.9535499314999397,1.3353470606837008,0.0878517803081382,1.0440582275390622
Dataset_0136,single_output,Hardness (HV),ann,42,0,0.9675886403335066,0.9544008902368359,0.04338185864712891,0.7468950911339485,0.844515649553239,2.3668706876732926,0.15270133468859953,1.9980090066438123
Dataset_0136,single_output,Hardness (HV),ann,42,1,0.9540905818748934,1.2053645537906055,0.05478929789957298,0.9402530666388663,0.8702234463371291,1.7295901210934146,0.12811778674766033,1.5182692937101356
Dataset_0136,single_output,Hardness (HV),ann,42,2,0.9396993671033139,1.2608650427848107,0.06815486717755734,1.0578964876999204,0.9517824079663063,1.3053169183275977,0.08158230739547485,0.9940938970920306
Dataset_0136,single_output,Hardness (HV),ann,42,3,0.9393996171104158,1.3902639029674546,0.06620304299845022,1.0559102132725169,0.7258353643711544,1.5915493864035406,0.15915493864035407,1.3161409531969537
Dataset_0136,single_output,Hardness (HV),ann,42,4,0.9412509072035776,1.4112660224842308,0.06414845556746504,1.1757140844806226,0.8419702345118131,1.6599185488203663,0.11291962917145347,1.36966875495913
Dataset_0136,single_output,Hardness (HV),ann,123,0,0.9601229082432391,1.1311297248636765,0.05141498749380347,0.9617227865653898,0.8571148536793104,1.9354000054133706,0.11384705914196298,1.558105479950532
Dataset_0136,single_output,Hardness (HV),ann,123,1,0.9527079911364832,1.2311689267058716,0.05596222394117598,0.9436731425840116,0.8397186451619922,1.7315812114395435,0.1442984342866286,1.5532703179882341
Dataset_0136,single_output,Hardness (HV),ann,123,2,0.9590442396687614,1.1184056905005249,0.050836622295478404,0.9447209263021863,0.9190259124330253,1.600837638106629,0.10005235238166431,1.2901429373475963
Dataset_0136,single_output,Hardness (HV),ann,123,3,0.9342863153087696,1.3547282631521236,0.06451086967391065,1.10795066509033,0.9816863182649384,0.8829423928315466,0.04647065225429193,0.7287904082033337
Dataset_0136,single_output,Hardness (HV),ann,123,4,0.9317320093971255,1.4510444972674599,0.07637076301407683,1.1522025420942745,0.8482287487849667,2.013184512640643,0.1258240320400402,1.6859438292130347
Dataset_0136,single_output,Hardness (HV),ann,7,0,0.9433700545676897,1.2653519106797764,0.06659746898314613,1.0331459760054926,0.9797668306830476,0.8615635516808207,0.04733865668575937,0.7135836157882274
Dataset_0136,single_output,Hardness (HV),ann,7,1,0.926595130513955,1.4463902966181599,0.06887572841038857,1.1354087078391624,0.9422727540161351,1.5024000813341198,0.07907368849126946,1.377282919038517
Dataset_0136,single_output,Hardness (HV),ann,7,2,0.9448650608241252,1.295452588770754,0.05888420858048882,1.0173794632676996,0.9293831330982278,1.3832987134242425,0.09221991422828284,1.132247943962221
Dataset_0136,single_output,Hardness (HV),ann,7,3,0.962776167312754,1.0666792628617594,0.04848542103917088,0.8416734855670573,0.87233147033557,1.9890755841593133,0.12055003540359474,1.681813547390807
Dataset_0136,single_output,Hardness (HV),ann,7,4,0.958428860172175,1.2155756531620205,0.05525343878009184,0.9901098272262963,0.5340869494618727,2.2678739379887936,0.2256590983073427,1.988122782229295
Dataset_0136,single_output,Hardness (HV),ann,2024,0,0.9691290820153111,0.9341823877179865,0.042462835805363024,0.7075660271790761,0.7206461582121377,2.608040108241135,0.17986483505111275,2.20816027964619
Dataset_0136,single_output,Hardness (HV),ann,2024,1,0.9513973666535284,1.3060315367454103,0.059365069852064106,1.1058619841466786,0.8478732396145358,1.3943385520476135,0.11066178984504861,1.00270661284318
Dataset_0136,single_output,Hardness (HV),ann,2024,2,0.94926482076017,1.307908615854298,0.05945039162974082,1.0344635964057578,0.8238354373871946,1.366639631801769,0.1301561554096923,1.166461348043305
Dataset_0136,single_output,Hardness (HV),ann,2024,3,0.9365816935469081,1.2234619097704695,0.06991210912974112,0.9921069932501262,0.9802073921170311,1.0357799638009695,0.047080907445498615,0.9160532202181376
Dataset_0136,single_output,Hardness (HV),ann,2024,4,0.9574343155944113,1.1581340930118238,0.05264245877326472,0.8652238294295661,0.8651856525982864,1.9222167796919871,0.12814778531279913,1.7692998703756555
Dataset_0136,single_output,Hardness (HV),ann,99,0,0.9415511692933387,1.3738142120078245,0.06541972438132497,1.1027536726602025,0.8605670868330244,1.6731339362224487,0.10864506079366545,1.4043993246621618
Dataset_0136,single_output,Hardness (HV),ann,99,1,0.9656051847841781,1.0007879945870262,0.04549036339031937,0.7903187039995753,0.8613565655820719,2.0240064838549303,0.12266705962757153,1.5847881955542777
Dataset_0136,single_output,Hardness (HV),ann,99,2,0.9407882519708721,1.2610872104024538,0.06637301107381335,0.9517811901585972,0.9391692568956829,1.492155937558702,0.07105504464565247,1.399882658516209
Dataset_0136,single_output,Hardness (HV),ann,99,3,0.9473065470612696,1.3768105109616025,0.06258229595280011,1.1140438484731086,0.5572001062750335,1.9708408250180507,0.206370767017597,1.678813736264457
Dataset_0136,single_output,Hardness (HV),ann,99,4,0.949547520011312,1.1966629258546768,0.05439376935703077,0.9378188575091007,0.8992397615667486,1.9667337415763124,0.1293903777352837,1.7023996752729655
Dataset_0136,single_output,Hardness (HV),lightgbm,42,0,0.9890908069617791,0.5537051003998469,0.025168413654538493,0.44882724136112423,0.9647760787087754,1.1265488806017798,0.07268057294205031,0.8576378653712506
Dataset_0136,single_output,Hardness (HV),lightgbm,42,1,0.9962011074087145,0.346733680156404,0.01576062182529109,0.29016204085231406,0.9276313391431932,1.2915771282899442,0.0956723798733292,1.089013922570197
Dataset_0136,single_output,Hardness (HV),lightgbm,42,2,0.9895858231345785,0.5239865549764283,0.028323597566293424,0.40931456379634656,0.9698695965284992,1.0318478927108927,0.0644904932944308,0.9395871268132409
Dataset_0136,single_output,Hardness (HV),lightgbm,42,3,0.9945934143561853,0.41526096243983485,0.01977433154475404,0.3080856514875597,0.8338056730521181,1.2391460582010956,0.12391460582010956,1.0735936080126092
Dataset_0136,single_output,Hardness (HV),lightgbm,42,4,0.9947881311035204,0.4203441857739157,0.01910655389881435,0.33493109128454635,0.9630474409288957,0.8026747291095987,0.05460372306868017,0.7384295051144514
Dataset_0136,single_output,Hardness (HV),lightgbm,123,0,0.9931498283857796,0.4688148960343626,0.021309768001561938,0.33855069653861036,0.9287896920370924,1.366308052679265,0.08037106192230971,1.132340973837632
Dataset_0136,single_output,Hardness (HV),lightgbm,123,1,0.9980007957202948,0.25313508952030667,0.011506140432741212,0.2029430399581135,0.9114426616379254,1.2871040000176637,0.10725866666813864,1.010257222160947
Dataset_0136,single_output,Hardness (HV),lightgbm,123,2,0.9937683174404139,0.436259133930653,0.0198299606332115,0.3364338886480233,0.9615102794518573,1.103688796692088,0.0689805497932555,0.9192348968039609
Dataset_0136,single_output,Hardness (HV),lightgbm,123,3,0.9904944087587157,0.5152450747678372,0.024535479750849392,0.3814788367540945,0.9887497425313648,0.692031349465769,0.03642270260346153,0.4784373290879265
Dataset_0136,single_output,Hardness (HV),lightgbm,123,4,0.992653377672339,0.476009946610682,0.025053155084772738,0.3943454258482119,0.9668624704068599,0.9406951128605211,0.05879344455378257,0.6974327900238961
Dataset_0136,single_output,Hardness (HV),lightgbm,7,0,0.9904701085152212,0.5190775323236773,0.027319870122298803,0.40103621659557426,0.9755780671091449,0.9465539600177005,0.05200845934163189,0.8097637920665974
Dataset_0136,single_output,Hardness (HV),lightgbm,7,1,0.9932313774489328,0.4392110040591015,0.020914809717100073,0.30706549959841983,0.9788625910287868,0.9091196694143363,0.04784840365338612,0.7768868334664794
Dataset_0136,single_output,Hardness (HV),lightgbm,7,2,0.9919453220682479,0.49514473241838153,0.02250657874629007,0.39957922734956586,0.9731152166210668,0.853522592496702,0.056901506166446805,0.6437620692967171
Dataset_0136,single_output,Hardness (HV),lightgbm,7,3,0.993880053024027,0.4325109808547512,0.01965959003885233,0.3231805891259555,0.9680403219457983,0.9952004323333251,0.060315177717171216,0.7852662644200551
Dataset_0136,single_output,Hardness (HV),lightgbm,7,4,0.9965481698167669,0.3502762872209068,0.015921649419132128,0.29480487355038393,0.8614939178136861,1.2365192873035473,0.12303674500532813,1.0768526246064616
Dataset_0136,single_output,Hardness (HV),lightgbm,2024,0,0.9936788347303309,0.42272260853091154,0.01921466402413234,0.3217732690633908,0.9201468759080961,1.3943856275012683,0.09616452603457022,1.0968049138250624
Dataset_0136,single_output,Hardness (HV),lightgbm,2024,1,0.9959642286691608,0.376345770092096,0.017106625913277093,0.2912226752635449,0.8871315667721413,1.201023970057232,0.09531936270295487,1.081091968511424
Dataset_0136,single_output,Hardness (HV),lightgbm,2024,2,0.9922450838797683,0.5113418678874553,0.023242812176702512,0.36246143699383504,0.9549686933362364,0.6909585742008985,0.06580557849532366,0.4954836295977673
Dataset_0136,single_output,Hardness (HV),lightgbm,2024,3,0.9910276027015192,0.4601902157596235,0.02629658375769277,0.37181948470664455,0.9849020182429867,0.9046392848232114,0.04111996749196416,0.7532958919280576
Dataset_0136,single_output,Hardness (HV),lightgbm,2024,4,0.9925003763104617,0.4861259135107819,0.022096632432308267,0.3891300610583582,0.9415533633419971,1.2656512996212481,0.08437675330808321,1.137721048961808
Dataset_0136,single_output,Hardness (HV),lightgbm,99,0,0.9926081786074361,0.48855765608471863,0.023264650289748508,0.3693713396564995,0.9647236214587689,0.8415696301703028,0.05464737858248718,0.6223760497286097
Dataset_0136,single_output,Hardness (HV),lightgbm,99,1,0.9926073354960694,0.4639766184315691,0.02108984629234405,0.3735079830173304,0.9718533675546552,0.9119593206071224,0.05527026185497711,0.7819523540670222
Dataset_0136,single_output,Hardness (HV),lightgbm,99,2,0.9914407760259759,0.4794666179157523,0.025235085153460648,0.377058353337856,0.9598997857919337,1.211507192379426,0.05769081868473457,1.0047977561243815
