dataset,mode,target,model,seed,fold,train_r2,train_rmse,train_nrmse,train_mae,test_r2,test_rmse,test_nrmse,test_mae,train_Si Particle Size (um)__r2,train_Si Particle Size (um)__rmse,train_Si Particle Size (um)__nrmse,train_Si Particle Size (um)__mae,test_Si Particle Size (um)__r2,test_Si Particle Size (um)__rmse,test_Si Particle Size (um)__nrmse,test_Si Particle Size (um)__mae,train_Hardness (HV)__r2,train_Hardness (HV)__rmse,train_Hardness (HV)__nrmse,train_Hardness (HV)__mae,test_Hardness (HV)__r2,test_Hardness (HV)__rmse,test_Hardness (HV)__nrmse,test_Hardness (HV)__mae,train_wear rate__r2,train_wear rate__rmse,train_wear rate__nrmse,train_wear rate__mae,test_wear rate__r2,test_wear rate__rmse,test_wear rate__nrmse,test_wear rate__mae,train_Ultimate Compression Strength (MPa)__r2,train_Ultimate Compression Strength (MPa)__rmse,train_Ultimate Compression Strength (MPa)__nrmse,train_Ultimate Compression Strength (MPa)__mae,test_Ultimate Compression Strength (MPa)__r2,test_Ultimate Compression Strength (MPa)__rmse,test_Ultimate Compression Strength (MPa)__nrmse,test_Ultimate Compression Strength (MPa)__mae,train_Elongation (%)__r2,train_Elongation (%)__rmse,train_Elongation (%)__nrmse,train_Elongation (%)__mae,test_Elongation (%)__r2,test_Elongation (%)__rmse,test_Elongation (%)__nrmse,test_Elongation (%)__mae,train_Temperature (°C)__r2,train_Temperature (°C)__rmse,train_Temperature (°C)__nrmse,train_Temperature (°C)__mae,test_Temperature (°C)__r2,test_Temperature (°C)__rmse,test_Temperature (°C)__nrmse,test_Temperature (°C)__mae,train_Strain__r2,train_Strain__rmse,train_Strain__nrmse,train_Strain__mae,test_Strain__r2,test_Strain__rmse,test_Strain__nrmse,test_Strain__mae
Dataset_0136,multi_output,ALL,lightgbm,7,1,0.9856046859516209,0.9110079038857124,0.0021226214587611834,0.5685614446751696,0.944009867513672,2.3857766308502297,0.005816130255607581,1.4121651005452966,0.9872573554158652,0.08982010701646058,0.027300944381902916,0.0650296950093121,0.9878011918725834,0.10085788143054561,0.04202411726272733,0.08391779367971365,0.9932313774489328,0.4392110040591015,0.020914809717100073,0.30706549959841983,0.9788625910287868,0.9091196694143363,0.04784840365338612,0.7768868334664794,0.995720423775272,0.062085012553954946,0.015560153522294472,0.04625305464037833,0.9245937115976354,0.28629220262251287,0.09549439713893024,0.22721373844298576,0.9892478424146036,1.6025508827740471,0.025847594883452372,1.2402882397817365,0.9118052844267014,4.993811546560849,0.10625130950129466,3.8948403720085127,0.9377006637783709,0.6323743281899287,0.05801599341192007,0.47689131805326246,0.8154765546292495,1.473780594676054,0.1619539115028631,1.0992839465579978,0.998432184499789,1.1329109493002048,0.010115276333037543,0.9269165831990979,0.9967883648470799,2.075331147260474,0.02054783314119281,1.8554113218105337,0.9976429543285118,1.1632564026142156,0.012925071140157951,0.9174857224439801,0.992741374193668,2.7400172336565216,0.030110079490731006,1.9476016978508537
Dataset_0136,multi_output,ALL,lightgbm,7,2,0.9893387759628952,1.0243019344918163,0.0023865375920126197,0.5818694889512617,0.8668708061270409,1.960680824335575,0.004634083725680867,1.2177767557972519,0.9834044926594985,0.10690535823725617,0.03239556310219884,0.07864791180936087,0.9783994448980875,0.10763340920507611,0.053816704602538054,0.09136245940187902,0.9919453220682479,0.49514473241838153,0.02250657874629007,0.39957922734956586,0.9731152166210668,0.853522592496702,0.056901506166446805,0.6437620692967171,0.9857979996461989,0.11665428054665572,0.02824558851008613,0.07882121982494104,0.9807964348172765,0.10918907280637323,0.049858024112499205,0.10281122433193561,0.9778870598988428,2.265294313932847,0.03653700506343302,1.77674167591288,0.9624368479038771,2.897343248312621,0.06510883704073306,2.013318013909514,0.9887888556241802,0.30974839318161174,0.027656106534072477,0.2514284448855401,0.1946433790713109,1.78288902494163,0.3073946594726948,1.2556066037836688,0.9990383119211332,0.9550829498851297,0.00795902458237608,0.7348564823261733,0.9901567290207938,2.564705755264003,0.03330786695148056,2.2447853325019844,0.998509389922166,0.9666799114588109,0.00986408072917154,0.75301146055037,0.9885475905568746,2.829641365833584,0.038238396835588974,2.1727915873550643
Dataset_0136,multi_output,ALL,lightgbm,7,3,0.9843979710770336,1.0065249734599324,0.0023451187638861425,0.5467776270244222,0.9485941674958323,1.8163428642839896,0.004417283650584862,1.1147428759134412,0.9908551799492362,0.08141442812079155,0.02467103882448229,0.06235018097999744,0.887268295534372,0.2150022802511295,0.10804134685986408,0.1806820026220986,0.993880053024027,0.4325109808547512,0.01965959003885233,0.3231805891259555,0.9680403219457983,0.9952004323333251,0.060315177717171216,0.7852662644200551,0.9877743434144111,0.1063881837782399,0.02575985079376269,0.07375381228707431,0.9341778919259215,0.2549932721646102,0.08499775738820341,0.17861978169956302,0.9798947966547726,2.2999132734891883,0.041069879883735505,1.5670722557463799,0.9302371462120539,3.478363759642569,0.07678507195678962,2.674037739551352,0.9399008277199769,0.6446962837290231,0.05756216819009135,0.4978438793822709,0.9323085009295379,0.8559779855670009,0.08230557553528856,0.5719055614367369,0.9993326910207133,0.7758221470047871,0.006465184558373226,0.6681073285799298,0.994584462894712,2.3092523099972175,0.02456651393614061,2.1664390382926593,0.9991479057560985,0.7612494889764676,0.007767851928331302,0.6351353430693478,0.9935425530284295,1.956445595249487,0.02717285548957621,1.246249743371624
Dataset_0136,multi_output,ALL,lightgbm,7,4,0.9878043587081308,0.921257395631274,0.002146452459532325,0.46055076855762167,0.8946264833281986,2.1136508062145154,0.005450363089774408,1.1987477908634343,0.9882957605085411,0.09516244836283341,0.028837105564494977,0.0664906917195434,0.8689188924483688,0.18172620539998993,0.12115080359999326,0.14876686562418365,0.9965481698167669,0.3502762872209068,0.015921649419132128,0.29480487355038393,0.8614939178136861,1.2365192873035473,0.12303674500532813,1.0768526246064616,0.9854849822488195,0.12723579523577758,0.0308076986043045,0.09143980051694309,0.9546131181225782,0.09601032800180834,0.07742768387242611,0.06135464039199855,0.9834833922941906,2.1450595867403166,0.034597735270005106,1.3951725615527428,0.8046839913022406,5.01462836662172,0.14327509618919199,4.230015603536393,0.9618166332307341,0.5737671348717912,0.05122920847069565,0.37415015040332505,0.797178644020131,0.8734995841797678,0.15881810621450324,0.7082742843886012,0.9997006107847611,0.5600639352530206,0.004667199460441838,0.41043371248618093,0.9985595628671597,0.7407949452689098,0.012555846529981521,0.6700404130882264,0.9993009620731017,0.7408826082340232,0.00756002661463289,0.5913635896742326,0.9769372567232251,1.8008718554543839,0.04933895494395572,1.495930104408176
Dataset_0136,multi_output,ALL,lightgbm,2024,0,0.988260240296449,0.843676958403328,0.001965696548004026,0.5295590820378594,0.9243254608806115,2.6653837379733205,0.006578108388591328,1.5106661054026138,0.9859634464209647,0.09504768251829572,0.02880232803584719,0.06801732199219578,0.9435777773476416,0.17254737418484015,0.07878875533554344,0.15392956052955692,0.9936788347303309,0.42272260853091154,0.01921466402413234,0.3217732690633908,0.9201468759080961,1.3943856275012683,0.09616452603457022,1.0968049138250624,0.9947729549881025,0.07074301036553904,0.017129058199888386,0.05885927882845613,0.858666419466114,0.29007365674450597,0.13007787297959905,0.21592135661329226,0.9907231109112807,1.5155653117902421,0.02706366628196861,1.198140175234914,0.8298098230278789,6.363538735114612,0.12237574490605023,5.451690776685599,0.9553769272213426,0.593334541482066,0.052976298346613035,0.41748314677632414,0.9275077349817823,0.6918781031020814,0.0823664408454859,0.5371393095531043,0.9985523483607694,1.1435375500496563,0.010210156696871931,0.946977058394901,0.9961208642297031,1.9432803895434168,0.020242504057743926,1.6483684381052583,0.9987540594423514,0.9127652551246805,0.009313931174741639,0.6956633239748342,0.9944487312030647,1.7093880420989467,0.025138059442631568,1.4708083825064255
Dataset_0136,multi_output,ALL,lightgbm,2024,1,0.9896323349482639,1.0760183325041768,0.0025070324615661154,0.5760910771196953,0.9024234607369481,2.253956276072714,0.005327242439311543,1.4449488811268376,0.9855819069363353,0.10465501745944618,0.03171364165437763,0.0762854751428133,0.9517041384244275,0.12199594421086678,0.06777552456159264,0.10389763438053404,0.9959642286691608,0.376345770092096,0.017106625913277093,0.2912226752635449,0.8871315667721413,1.201023970057232,0.09531936270295487,1.081091968511424,0.983709894691958,0.13042169849577434,0.03157910375200347,0.09127905013951447,0.9620621086539967,0.1316404382119805,0.05850686142754688,0.09824324885316241,0.9781183479387097,2.2756400847753175,0.03670387233508577,1.7159950556804262,0.9517377902459059,3.92236515765241,0.0834545778223917,3.12385064036377,0.9873140607169986,0.32578622150029335,0.029088055491097622,0.23287026442710868,0.5839147533140268,1.357447323222377,0.23404264193489255,0.9536954491002412,0.9981200557962852,1.306834504827587,0.01089028754022989,0.9321569285867134,0.9859492727685314,3.689988473681063,0.04241366061702371,3.3951107015471638,0.9986178498884002,0.9708854988347969,0.009906994886069356,0.6928280905977463,0.9944645949796073,1.8010926872085573,0.0229438558880071,1.358752525131567
Dataset_0136,multi_output,ALL,lightgbm,2024,2,0.9869190724187947,1.0972147500892173,0.002556418336647757,0.6081673440641514,0.9204231622235268,1.5502212164795026,0.0039395710711042,1.015424636981877,0.9918870701555257,0.07875241102811974,0.0238643669782181,0.05887454193464014,0.8499123604324326,0.1827206673344664,0.1405543594880511,0.11269234865544729,0.9922450838797683,0.5113418678874553,0.023242812176702512,0.36246143699383504,0.9549686933362364,0.6909585742008985,0.06580557849532366,0.4954836295977673,0.9859471298055561,0.11528602877383774,0.027914292681316646,0.07359391985021707,0.8913996845371697,0.24970312801375014,0.10856657739728268,0.1397930905210891,0.9763840509050354,2.477397801907891,0.039958029063030504,1.8566013970513426,0.9376630669163213,3.220882947289402,0.09643362117632939,2.9244944373479007,0.9641684822648474,0.4798846656243226,0.044026116112323176,0.33052399609240507,0.819018770531803,1.3575095341557342,0.12687004992109666,1.1095410871077334,0.9990567214419851,0.9465503705334962,0.007887919754445801,0.7969111308311219,0.9946711639978177,1.7245703812105149,0.022397017937798896,1.4843638923189897,0.9987449684788446,0.9393888295104819,0.009585600301127366,0.7782049856954982,0.9953283958129076,1.028628406800829,0.023377918336382475,0.8416039733242106
Dataset_0136,multi_output,ALL,lightgbm,2024,3,0.9813631295376563,1.0373836290688863,0.0024513424917150363,0.6292458829858931,0.9217750115583617,3.212178381873977,0.007484106201943097,1.6716678784160515,0.9839749423100925,0.0844563842744045,0.038564559029408446,0.0643373658696676,0.8741574978649967,0.4231499770031951,0.12822726575854398,0.29073157598142046,0.9910276027015192,0.4601902157596235,0.02629658375769277,0.37181948470664455,0.9849020182429867,0.9046392848232114,0.04111996749196416,0.7532958919280576,0.9805646812955795,0.11386000764433422,0.031893559564239275,0.07888829299582954,0.9555984130876274,0.2897951961750995,0.0701683283716948,0.21865361748313714,0.9893915022608656,1.555457380003146,0.026363684406832982,1.1663613786008153,0.7546680567515256,6.785794228310489,0.16156652924548784,4.061786304216221,0.9312381121864692,0.6792417639202838,0.06348053868413868,0.44941080635503516,0.9000178385633735,0.9714679541141775,0.10225978464359764,0.7482725302217769,0.9953042094788371,1.8507211545991917,0.016234396092975365,1.5000435582357141,0.9898112993410277,3.928190828063253,0.03671206381367526,3.3716283411618275,0.9980408565302313,0.9976450837917314,0.011467184871169328,0.7738602941375451,0.9932699570569944,2.953605225468906,0.030138828831315367,2.257306887919919
Dataset_0136,multi_output,ALL,lightgbm,2024,4,0.9863532023898778,1.0205016321349756,0.002377683206279067,0.5916802894442232,0.9547886131828817,1.905576671719997,0.00491128008175257,1.3090296510547699,0.9858892902522791,0.10084530111223294,0.030559182155222107,0.07252032453924355,0.9779970948841479,0.10113904134641409,0.05323107439284953,0.06290313096850819,0.9925003763104617,0.4861259135107819,0.022096632432308267,0.3891300610583582,0.9415533633419971,1.2656512996212481,0.08437675330808321,1.137721048961808,0.9868726468146297,0.1164471761496118,0.028195442166976222,0.07975711652201718,0.9944438291539281,0.05312430392868186,0.024257673026795375,0.048120877017038106,0.983480337110889,2.1519346962274484,0.03470862413270078,1.5809962084082474,0.9206426899949343,3.3376712863246474,0.08783345490328019,2.9332594865525743,0.9578803285584526,0.604879502080057,0.054007098400005095,0.41275891188584185,0.8954313043678519,0.47142389528269374,0.09428477905653875,0.38798996452869566,0.9987260466340355,1.178239638037678,0.009818663650313983,0.9143487088845079,0.9704774399648272,2.4964520170729316,0.0542706960233246,2.3216136237532266,0.9991233910483964,0.8030978467455993,0.008194875987199993,0.6922506948113465,0.9829745705724846,2.4918005287124916,0.044496438012723065,2.2715994256015386
Dataset_0136,multi_output,ALL,lightgbm,99,0,0.9906127408574118,1.0691763505859748,0.0024911492592697287,0.6476625000694181,0.8681513290321424,2.824259993942793,0.006885080433795205,1.73839531489138,0.9845460145571242,0.10669491939665936,0.0324300666859147,0.07572670187896506,0.9424564530256988,0.15324070057945768,0.08065300030497773,0.1214733540259883,0.9926081786074361,0.48855765608471863,0.023264650289748508,0.3693713396564995,0.9647236214587689,0.8415696301703028,0.05464737858248718,0.6223760497286097,0.9874894189410499,0.111704600473316,0.027996140469502755,0.07166852364198295,0.9577405112810442,0.1618366784724226,0.0632174525282901,0.11493872053197884,0.9870536414432292,1.9082609245737843,0.030778402009254587,1.4407313000665058,0.8663869851069336,4.5450879776394535,0.10569972041021986,3.582238313175912,0.9876331946433449,0.33204757287146264,0.02964710472066631,0.26271957561473763,0.388519062407077,1.4286972803320694,0.2645735704318647,1.0030127968648248,0.9974825277556286,1.5461139474476322,0.012884282895396936,1.260629540635648,0.9850557103737112,3.497113026253041,0.04317423489201285,3.0851533645937224,0.9974762100540698,1.263816635536313,0.014042407061514588,1.052790518991587,0.9721769595717638,4.4886967113809915,0.05189244753041609,3.639574605318625
Dataset_0136,multi_output,ALL,lightgbm,99,1,0.9834058110162529,1.2199451735472,0.0028423699290475303,0.7213190684132931,0.9375275891479687,2.457573787557017,0.005807258648732288,1.5910651917130962,0.9917796938918133,0.07451424051111465,0.022580072882155956,0.055645310853350186,0.9385038224238784,0.15234387883084854,0.07655471298032591,0.10783973916223158,0.9926073354960694,0.4639766184315691,0.02108984629234405,0.3735079830173304,0.9718533675546552,0.9119593206071224,0.05527026185497711,0.7819523540670222,0.9883409317655127,0.10111077387911434,0.024482027573635434,0.06304948356418354,0.897792381226032,0.3320559620898298,0.09766351826171464,0.2612514163258429,0.9769350933703206,2.4604564147402077,0.03968478088290658,1.941166626155548,0.9831663475545039,1.894635163262395,0.04210300362805322,1.5864823154598409,0.9391453226240005,0.6585820497955513,0.05880196873174566,0.5037026793098692,0.8148181679022695,1.0464545356958106,0.13080681696197632,0.9323821851330253,0.9965653681719469,1.661125116667291,0.013842709305560757,1.3656929794640567,0.9888242993838121,3.725984040703698,0.035150792836827344,3.4821038575735606,0.9984669317941074,0.969484803269816,0.009892702074181796,0.7464684165287129,0.9677347379906294,4.769158862783378,0.05481791796302733,3.985444474270151
Dataset_0136,multi_output,ALL,lightgbm,99,2,0.9926276938234035,0.7593393517853948,0.0017691969985680215,0.4824054181193417,0.8283856486126824,2.6333317141746706,0.006683583030900179,1.4475136283895418,0.9888077397226083,0.0777385718745116,0.029899450720966003,0.06329930556267974,0.8394315407919368,0.3843474762131503,0.12398305684295172,0.26963740387755236,0.9914407760259759,0.4794666179157523,0.025235085153460648,0.377058353337856,0.9598997857919337,1.211507192379426,0.05769081868473457,1.0047977561243815,0.9889506117988609,0.09389221839011155,0.025307875576849475,0.06987194473519029,0.9511862147985852,0.24521242508855032,0.061456748142493814,0.1923993198024754,0.9923362905527882,1.4390844703469963,0.02321103984430639,1.253521935872063,0.8061288015065584,5.699295737773699,0.1424823934443425,3.786126185117421,0.98891371186716,0.30077603017360904,0.028109909362019538,0.20694425059515476,0.2591348512122079,2.0148544913761937,0.26864726551682583,1.3951138324271266,0.9989369176257136,0.9948598511162258,0.00888267724210916,0.7506782211273691,0.9932743353027781,2.189557855584173,0.02575950418334321,1.5696782389357022,0.9990078091707177,0.8001562533519812,0.008422697403705064,0.6554639156050783,0.9896440108847769,2.351526205275168,0.03266008618437734,1.9148426624421333
Dataset_0136,multi_output,ALL,lightgbm,99,3,0.9840951454324474,0.9673254712083968,0.002253787211575948,0.4701903269241021,0.9189241096216099,2.582861070588672,0.006609163435487902,1.5936039172008203,0.9894202694423178,0.09085484394195076,0.027531770891500232,0.06611655101476777,0.9007278190698038,0.1472338370570877,0.10516702646934835,0.1103296766753854,0.9962732092240388,0.3661536347474325,0.016643347033974205,0.27733371627184156,0.9010671703663014,0.9315753992215478,0.09754716222215162,0.8118808336982803,0.9861989375901967,0.12233430123322242,0.02962089618237831,0.08789615111350231,0.8882149921310021,0.18919436712427956,0.10475878578310054,0.16506588971369926,0.9742046968982138,2.30020126113943,0.042596319650730186,1.533182726404188,0.9400032278994246,4.93017762927623,0.08356233269959712,3.708980304533067,0.9434576364323436,0.5859297463240449,0.061676815402531046,0.36430762079706214,0.8404487115625876,1.249711640095512,0.13885684889950134,1.00138885100894,0.9996087133888953,0.6182849812089733,0.005152374843408111,0.5049841037585805,0.9726635517763387,4.156382983310981,0.06203556691508927,4.021575787916926,0.9995025550511253,0.6133721343619808,0.006258899330224294,0.4575114191087722,0.9893432945458099,1.6214018596305004,0.036031152436233345,1.3360060768594448
Dataset_0136,multi_output,ALL,lightgbm,99,4,0.9846257989854978,1.0088869388528654,0.0023839483432251075,0.558693270307634,0.9856772517176535,1.4103505151779447,0.0032875303384101275,0.8503555790787745,0.982981009435527,0.10116910865919038,0.030657305654300117,0.0651295393027773,0.98867290924308,0.10387871622400531,0.04328279842666888,0.08762007943471077,0.9941424748405968,0.4077440742633835,0.018533821557426524,0.3264693890377504,0.972686638859322,1.023973102724521,0.06736665149503426,0.7918345054057454,0.9854295523876481,0.115154215763924,0.027882376698286682,0.07372517261236933,0.993531099459193,0.08243582375371411,0.031225690815800792,0.06664640302301235,0.9797979576559384,2.2223682966084906,0.03766725926455069,1.592066506850026,0.9762511343812545,2.607295843529108,0.05214591687058216,2.168968865335468,0.9521353208859367,0.6090095579773177,0.05437585339083194,0.4018244460961486,0.9757209117530157,0.415498715020835,0.04775847299090058,0.322485573984153,0.9990495534315055,0.9366088775644098,0.008215867347056226,0.7688733996362183,0.995056674531378,2.07293543718675,0.02303261596874167,1.5438091073161542,0.9988447242613329,0.8649678598957412,0.008826202651997359,0.6827644386181484,0.997821393796331,1.2608808576548878,0.01727234051582038,0.9711245190521771
Dataset_0136,multi_output,ALL,gradient_boosting,42,0,0.91339209832282,1.6018193675355556,0.0037321047705861036,0.9471340356889308,0.8408822086502284,2.6880740905415226,0.006353283125836735,1.7318033073489738,0.9629058403196588,0.15845556509761966,0.048016837908369595,0.1196968870154053,0.9815486373731261,0.1085491817219515,0.051690086534262616,0.09904879515593602,0.9868311254661355,0.6083542419173632,0.027652465541698326,0.493472069687532,0.9413845394986016,1.453239788610153,0.09375740571678406,1.194277722718951,0.9824877902864251,0.12881040426879684,0.03118895987137938,0.07698777503239551,0.9531025991606334,0.19835891663731486,0.08030725369931774,0.17460155422958867,0.9914274021916114,1.465957022483004,0.02364446810456458,1.0822828080597193,0.9456992333954606,3.699132475591323,0.07870494628917708,2.878803302148043,0.4851312744358278,2.1554488272441534,0.19245078814679942,1.7061160648641773,0.10096616816047133,1.5680296732029297,0.2703499436556775,1.1365429557127895,0.9946991107818736,2.1833430563058833,0.019494134431302528,1.373566280583812,0.9856344914086084,3.751584009634351,0.03290863166345922,3.1994293533920413,0.9902621447782076,2.4468357716267675,0.02496771195537518,1.7778163645794736,0.9778397915546989,4.266202109190246,0.05140002541193067,3.439919468085468
Dataset_0136,multi_output,ALL,gradient_boosting,42,1,0.9468000506904943,2.153981810224053,0.005089749078979332,0.9692919286682207,0.9099578452973566,3.355194903390547,0.007817504842588474,2.018402941081506,0.9903103696196541,0.08186418455372627,0.024807328652644324,0.06044540427809036,0.9674995325857891,0.1354593418047913,0.06481308220324943,0.11990032789889778,0.9952932571714252,0.3859470774291619,0.017543048974052813,0.3032879842029471,0.9453807995400115,1.1220643049668568,0.0831158744419894,0.9642846136029054,0.9840313203398213,0.1277794547098199,0.030939335280828067,0.07799239813391949,0.9305563321378773,0.19463340986487626,0.10084632635485818,0.1325297532381185,0.9392388764690648,3.644382230886569,0.07145847511542293,2.5895516478014518,0.8930568572670278,6.405996423891176,0.10332252296598672,5.784581762456518,0.7421151291031722,1.23031575943,0.12950692204526315,0.8886256541567079,0.6677394108733388,2.032990530130842,0.19547985866642717,1.6063064640114149,0.9890005769477473,3.092644429736375,0.027128459909968202,1.5136366537357986,0.982594352551765,4.437387191668875,0.04226083039684642,2.9303308190068913,0.9876108251825759,2.818834991555007,0.02876362236280619,1.3515037583686293,0.9828776321256862,3.5532836094057467,0.052254170726555096,2.5908868473557995
Dataset_0136,multi_output,ALL,gradient_boosting,42,2,0.9582506868992313,1.4951955721950974,0.003483680270724831,0.842074318951702,0.7957705059907959,3.0028998094996022,0.007630287916400971,1.7006448110133248,0.9850965246229667,0.08599918256865903,0.03909053753120865,0.06908847535240095,0.8808198461324671,0.3336707268320353,0.12591348182340958,0.24349143371098209,0.9836185591495316,0.6571790617162301,0.03552319252520163,0.4473265051413037,0.9562845794088133,1.2428838318451314,0.07768023949032071,1.1022933512308069,0.9749964214898814,0.13850879101123428,0.03733390593294725,0.09262732007053304,0.9351342212847419,0.2677453498024814,0.08581581724438506,0.2048044441452554,0.9745639629968976,2.7648871589805024,0.04459495417710488,2.0321560343138203,0.25521072725228877,6.385953698310321,0.30409303325287246,4.1009069422104245,0.796832993848041,1.254241365886545,0.11721881924173319,0.6986277409343755,0.5864129079165804,1.7511892765402488,0.18433571332002618,1.2625192064603854,0.9969430243621129,1.7423563955101358,0.014519636629251131,1.359257590792332,0.9839008955672799,2.840182561077342,0.03944698001496308,2.3880269040314324,0.9957033218251876,1.7138481599206457,0.018040506946533114,1.1954365660571498,0.9726303643733993,3.0790195543421026,0.06551105434770431,2.6024713953039873
Dataset_0136,multi_output,ALL,gradient_boosting,42,3,0.887462245141026,2.1312553780876557,0.0049657619657672725,1.210706940334486,0.7954663678606969,3.667220348707223,0.008918337423898888,2.4293210351739822,0.9857330593732593,0.09949975687476027,0.030243087195975772,0.06940862779416655,0.8435473560352702,0.1715769225571428,0.12255494468367341,0.15398747545658906,0.9900153115309945,0.5643217930869854,0.026872466337475493,0.33601952534882945,0.6681399680212934,1.751023108375822,0.1751023108375822,1.2998418461528973,0.987635757999568,0.11027868806675128,0.02763876893903541,0.06716327797964171,0.879441617557154,0.1887178380511706,0.1014612032533175,0.13837083756294724,0.9439121965390104,3.8347553252974,0.06185089234350645,2.9477364210736217,0.7832073852503502,6.059263150934917,0.14091309653337014,5.075097982639065,0.3189363805823804,2.361274917413696,0.21082811762622286,1.8314426601903517,0.48855643533148785,1.6472927570405824,0.2387380807305192,1.518471402470888,0.9892316030094814,3.028203011536591,0.025235025096138262,2.188811942411601,0.9509232294745951,5.7997084045721925,0.08405374499379989,5.090833071335916,0.996771406952488,1.4157134632393038,0.01573014959154782,1.034366127543189,0.9544485833547277,4.235981548029434,0.06618721168795991,3.7286446305995753
Dataset_0136,multi_output,ALL,gradient_boosting,42,4,0.9858005805792608,1.2679936467932835,0.002954318841550055,0.7061768622706843,0.9029259503059561,2.189350797127943,0.005600795080910573,1.4518193482138582,0.9980298903120621,0.038708419503091646,0.011729824091845954,0.027491130819877745,0.8992559641698479,0.174556382973505,0.10268022527853238,0.11270704595309201,0.990609803637108,0.5642163152740055,0.025646196148818433,0.4632447321873015,0.9366246108007988,1.0511813568886759,0.07150893584276705,0.8131639951309312,0.9844295448757697,0.11952910343248764,0.028941671533289987,0.08998105413886105,0.9084259920722348,0.3060959691738927,0.09192071146363144,0.19932562804186318,0.9664578794349068,2.778021275807059,0.04480679477108159,2.1933185150303403,0.9445651066511861,4.387634813453345,0.08954356762149683,3.7627048434612544,0.9644289778422063,0.5154202293462993,0.04601966333449101,0.4304139854206081,0.6477738916010432,1.718916481191682,0.2322860109718489,1.3835502957163681,0.9977681509376112,1.4594542420786807,0.012162118683989006,1.0293982905950718,0.9881739814176024,2.898749424108702,0.03917228951498246,2.7312668644430573,0.9988798170151608,0.8985892905272168,0.009169278474767518,0.7093903277027295,0.9956621054289791,1.3095381333244989,0.021825635555408316,1.160016764750439
Dataset_0136,multi_output,ALL,gradient_boosting,123,0,0.968649246610073,1.6277839489760688,0.00379260006751181,0.9556389653368205,0.9076816688683877,2.6545810633525693,0.00674093718474497,1.7345022038173532,0.9833512920083888,0.1096053941851381,0.03321375581367821,0.08239723631283365,0.935581245881245,0.178005546773584,0.089002773386792,0.13220511315884068,0.987062696946755,0.6442768879890718,0.029285313090412355,0.46766274190417434,0.9178658385377513,1.467368222803201,0.086315777811953,1.3109316980551178,0.9682646284230708,0.18100819311018285,0.04382764966348253,0.10445753417331052,0.9545776263023034,0.16623981320594153,0.07265726101658283,0.09828727055640674,0.9819673476795423,2.156449011878624,0.03478143567546168,1.7304164189502775,0.879315315279262,5.177393873581285,0.10566109946084255,4.513532637452638,0.8748128314124054,1.0068320030272266,0.08989571455600238,0.6843022784576209,0.7120090715878045,1.2940893511334204,0.1772725138538932,1.1078757579371343,0.9958336443071752,2.0788433423389336,0.017323694519491114,1.8124060322134272,0.980657122096051,3.1421855833316017,0.05611045684520717,2.504843531685914,0.9892522854931749,2.8464576950774236,0.029045486684463506,1.8078305153460992,0.9737654623942976,2.960018309215327,0.060408536922761776,2.473839417875422
Dataset_0136,multi_output,ALL,gradient_boosting,123,1,0.9765059305653417,1.6962472604117884,0.003952113840661203,0.8412802500479123,0.9183540941138931,2.1488312429163776,0.005581379851730851,1.3697033737075404,0.989543458660344,0.0876452428335256,0.026559164495007757,0.06398050747530779,0.9666921235365281,0.10454865613993258,0.08042204318456353,0.08850206577949885,0.9865362762085491,0.6569107387071016,0.02985957903214098,0.3648039991316959,0.8722838292980573,1.5456967962585204,0.1288080663548767,1.026761793453868,0.9772489343267043,0.15055129031120162,0.036453096927651724,0.08560873256208473,0.9527019508710053,0.16178549791227856,0.07740932914463089,0.14679571951999218,0.9494301495715519,3.5160002177535987,0.0627857181741714,2.6722542018042947,0.9426406615809394,3.922878027980486,0.07543996207654781,3.0165205626490086,0.9398123092077251,0.6749051849770099,0.06025939151580446,0.5369137077384702,0.7265450656997666,1.477443759088396,0.1660049167515052,1.1572982339557238,0.9945653016357603,2.3897635316014254,0.019914696096678546,1.5074455293599036,0.9758935225276584,3.0171829649262234,0.04946201581846268,2.5365913391612644,0.9984050843467569,1.072464453500784,0.010943514831640652,0.6579550722636295,0.9917215052832957,1.794670245870604,0.033234634182788964,1.6154539014334262
Dataset_0136,multi_output,ALL,gradient_boosting,123,2,0.9762326647238156,2.0848509777628563,0.004857527907182797,0.9261941756070635,0.8936954591140474,2.944644344565057,0.006958208711370914,1.6907762097548644,0.9958981040265984,0.053582490715046976,0.016237118398499086,0.03415109073469837,0.9024128480362437,0.23338118002031186,0.11727697488457883,0.15082663416885062,0.9931638355376884,0.45692836919288365,0.020769471326949257,0.35917502250697847,0.9525569255763218,1.2253514455733254,0.07658446534833284,1.0536732930421908,0.9883080339935802,0.10306249595553481,0.02495459950497211,0.07666523611844325,0.9364091152019705,0.2585393301329208,0.07604097945085905,0.21551721864619872,0.9814637563184533,2.2360458694167438,0.036065255958334576,1.7717535248114948,0.9704994894129911,2.266761186726458,0.05271537643549903,2.0495095698728067,0.9066746813167038,0.8657962599570088,0.07730323749616151,0.6877466901501268,0.5457376387690094,1.643445834408121,0.22208727492001634,1.1678595276135142,0.9813712024982832,4.0330384270993145,0.033608653559160956,2.0908646953358536,0.9723936233393765,5.538061129538986,0.05224585971263194,4.106079085128848,0.986749039375401,2.861650826366338,0.029200518636391205,1.4630029695918485,0.9758585734624189,4.534807065739111,0.052124219146426565,3.091968139811642
