dataset,mode,target,model,seed,fold,train_r2,train_rmse,train_nrmse,train_mae,test_r2,test_rmse,test_nrmse,test_mae
Dataset_3772,single_output,Ultimate Compression Strength (MPa),lightgbm,2024,2,0.9617901664707151,3.3738742078156614,0.047319413854357104,2.7011139821968295,0.5498631939903209,9.985394554202637,0.23718276850837622,6.442261150026853
Dataset_3772,single_output,Ultimate Compression Strength (MPa),lightgbm,2024,3,0.9718677792206715,2.7680719875336957,0.04271716030144592,2.0691150481112093,0.5396457936438772,10.053389273521695,0.20814470545593572,7.420431641378989
Dataset_3772,single_output,Ultimate Compression Strength (MPa),lightgbm,2024,4,0.9313020017292515,4.639393187494847,0.06506862815560796,3.080906491341036,0.9287890983937627,3.6958447243723174,0.08034445052983298,3.237360383952457
Dataset_3772,single_output,Ultimate Compression Strength (MPa),lightgbm,99,0,0.9780846333724086,2.806855244147634,0.03936683371876065,2.3112825893170132,-2.573619412207232,12.338402933930634,0.5875429968538397,8.298335640021236
Dataset_3772,single_output,Ultimate Compression Strength (MPa),lightgbm,99,1,0.9271771986541479,4.633339854134951,0.0649837286694944,3.126115024442609,0.9635711618246219,3.1244491231348968,0.06509269006531035,2.3639248460896414
Dataset_3772,single_output,Ultimate Compression Strength (MPa),lightgbm,99,2,0.9790457598937837,2.520088969482584,0.03534486633215405,1.953951989950972,0.3910715708683389,11.127625203747364,0.24838449115507502,9.004360132052492
Dataset_3772,single_output,Ultimate Compression Strength (MPa),lightgbm,99,3,0.9045202332860683,4.590922482567446,0.07252642152555208,2.872143912918898,0.9142785969807133,6.58647870751203,0.1016431899307412,5.748428508360332
Dataset_3772,single_output,Ultimate Compression Strength (MPa),lightgbm,99,4,0.9490827457141942,3.692052562444169,0.05697611979080508,2.69086757125975,0.8130244910297346,8.407373860137039,0.1462151975676007,6.213074065968103
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,42,0,0.916051571711113,4.988175444068455,0.069960384909796,3.764055675612736,0.918852220659071,4.520302737537868,0.0965876653320057,3.941650299185106
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,42,1,0.8773879090913973,5.37529001474766,0.09463538758358556,4.17512187642181,0.930718276797313,5.913478560971523,0.08293798823241968,5.487621131799784
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,42,2,0.9533987098765248,3.971679525879029,0.0557037801666063,3.2036995209410017,0.006052534351366656,9.11044966406514,0.3504019101563515,6.234093949184471
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,42,3,0.9097329712283121,5.279305391919038,0.07404355388385747,4.092066661962322,0.37969251799228854,10.861162484799094,0.24631279022109295,9.840768475292773
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,42,4,0.9576400282608398,3.3624189721227262,0.04715875136217008,2.6550865208486134,0.8492276723283605,7.604983404126286,0.14911732164953506,5.330871363179578
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,123,0,0.8878792463580069,5.726080648979757,0.08030968652145522,4.4543981841630815,0.8452549069074867,6.509282137045609,0.11460003762404242,5.665056869327728
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,123,1,0.8773544958539766,5.753397280845277,0.08933846709387078,4.804171447523142,0.8478426315481241,7.277167102742153,0.12169175757093902,6.207549762600477
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,123,2,0.9248912059728814,4.787614453289459,0.06714746778807096,3.4311254446064576,0.9207492248783462,3.8914238372150662,0.09221383500509638,3.311082378488661
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,123,3,0.9724845421018481,2.747088326904986,0.042393338378163364,2.308788532296872,0.732453238397908,9.054435267779066,0.14580411059225548,7.658275506489681
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,123,4,0.9485960574968583,3.933559458477763,0.055169136865045765,2.4952920597915265,0.3433670906940218,12.382466427076253,0.2739786796565163,9.034142018275743
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,7,0,0.9210863960849562,4.538597773160547,0.07004008909198375,3.643626009286031,0.7210869257994403,10.057235692995485,0.15888208045806454,8.521948901830248
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,7,1,0.9231330575580194,4.599779295198793,0.06451303359325096,3.6445219736433767,0.7102656293536074,8.888828518361239,0.2111360693197444,8.181465308639615
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,7,2,0.8896982226146569,5.513344737917792,0.07732601315452724,4.341512464971848,0.8808441527053604,5.3663673245722405,0.11150893141968295,5.012876377506449
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,7,3,0.8841368078826646,5.816461506348127,0.09031772525385293,3.9170298757821995,0.9640143962032457,2.9255999122938334,0.056158938713769715,2.3979795568119067
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,7,4,0.9737916986868,2.9466324109342823,0.04132724279010214,2.290740485503478,0.411537548573886,8.2787777884426,0.2195962278101486,4.725334853735485
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,2024,0,0.8774357036953944,5.784377922234118,0.08981953295394594,4.872849477142602,0.7599550840405761,8.625232516480578,0.1442346574662304,7.557433614802127
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,2024,1,0.9466905842358216,3.8679622982990085,0.05424912059325398,2.9041826250696245,0.9175494244981339,5.187438522341588,0.10171448083022724,4.605036562908107
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,2024,2,0.9579744275309511,3.5383283528927465,0.049625923602983825,2.6568445782203782,0.38509859764149446,11.67066785020949,0.27721301306910906,8.796528719302817
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,2024,3,0.9554912199391521,3.4817550748305885,0.053730788191830074,2.645310229938065,0.5241888022471135,10.220773648660586,0.21161022046916328,8.381663272967206
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,2024,4,0.9153711210346857,5.149302826405914,0.07222023599447285,4.124230232376316,0.7692416760368055,6.653025107695439,0.14463098060207474,5.973863902036539
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,99,0,0.9485244162959295,4.301761074361912,0.06033325489988657,3.3186596094404033,-0.5731233130940283,8.18627223697121,0.3898224874748195,5.253705616080609
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,99,1,0.9091235022278681,5.1759045274903235,0.07259333138135096,3.568812121988201,0.8892576543978149,5.447630665925496,0.11349230554011451,4.383181514968633
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,99,2,0.9594918669571625,3.503894563742126,0.04914298125865535,2.717757740053175,0.3334726761460507,11.642020055853493,0.25986651910387254,8.887675994360364
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,99,3,0.8983964440170503,4.735858731910689,0.07481609371106934,3.820658698011245,0.9142226423305383,6.588628018983899,0.10167635831765276,5.43353752714094
Dataset_3772,single_output,Ultimate Compression Strength (MPa),gradient_boosting,99,4,0.9023284080812586,5.113514835329583,0.07891226597730838,3.7484956971562715,0.713257756121189,10.411512809613983,0.1810697879932867,8.781851804205786
Dataset_3772,single_output,Elongation (%),xgboost,42,0,0.9491025151255127,0.7984881593565775,0.05687237602254825,0.6558657482692176,-0.09754196555759709,2.0874006810537504,0.2982000972933929,1.4672580480575563
Dataset_3772,single_output,Elongation (%),xgboost,42,1,0.9262242310240572,0.7649027852107472,0.06374189876756227,0.6288024783956593,0.7208139205961628,2.32802033604287,0.18654009102907612,2.088129108973912
Dataset_3772,single_output,Elongation (%),xgboost,42,2,0.9327578214183851,0.8792535272713051,0.06262489510479381,0.7101240066002155,0.4817418122096452,1.902202118644377,0.22645263317194966,1.6791901343209403
Dataset_3772,single_output,Elongation (%),xgboost,42,3,0.9174283989113047,0.9676042379467175,0.06891768076543571,0.7944811827560952,0.9446372657265206,0.6514629243711213,0.0786790971462707,0.5787685339791432
Dataset_3772,single_output,Elongation (%),xgboost,42,4,0.9637752558397832,0.5984854720333477,0.047955566669338756,0.4833829471982759,0.5170599550014701,2.46316897729463,0.2443620017157371,1.8641180746895927
Dataset_3772,single_output,Elongation (%),xgboost,123,0,0.9057547753099964,0.9754932647414896,0.07597299569637768,0.7791033690316337,0.7999237294693631,1.57902674892447,0.13158556241037253,1.2037929773330687
Dataset_3772,single_output,Elongation (%),xgboost,123,1,0.95194565405961,0.7158011104929416,0.050982985077844836,0.575914948562096,0.4060766339828068,2.35221438311903,0.2545686561817132,1.7466065761021206
Dataset_3772,single_output,Elongation (%),xgboost,123,2,0.9552394081876305,0.7052404643152962,0.05023080230165927,0.5848272718232252,0.3914967002585725,2.287294830929247,0.2575782467262665,1.7097815486363004
Dataset_3772,single_output,Elongation (%),xgboost,123,3,0.9359208919215717,0.8609460557730754,0.061320944143381434,0.7046222173756566,0.25095223897557073,1.7090375429751266,0.2906526433631168,1.4428710855756486
Dataset_3772,single_output,Elongation (%),xgboost,123,4,0.9249385330803689,0.8503073197793619,0.062156967820128806,0.7001149526135675,0.8439689814984457,1.5120950424446131,0.131258250212206,1.2255898720877512
Dataset_3772,single_output,Elongation (%),xgboost,7,0,0.9393306711455551,0.8428699739066245,0.060033473924973255,0.6891578606196812,0.39568430750017325,2.0547925561449114,0.22238014676892984,1.7743301248550416
Dataset_3772,single_output,Elongation (%),xgboost,7,1,0.9073106953616656,0.8946679344028539,0.06539970280722616,0.7783318841868434,0.6574087187832693,2.409774783360418,0.2206753464615767,1.7329553113664902
Dataset_3772,single_output,Elongation (%),xgboost,7,2,0.9521958544017795,0.7172551246895933,0.05586099101943872,0.6015513755535259,0.30850128593675474,2.4535093211969596,0.2555738876246833,1.8901204790387836
Dataset_3772,single_output,Elongation (%),xgboost,7,3,0.9378637226834803,0.7689402273207976,0.054767822458746264,0.6614609396046606,0.646316078712272,2.335909641563381,0.18717224692014273,1.5013857378278457
Dataset_3772,single_output,Elongation (%),xgboost,7,4,0.9376664310842628,0.8852081180335717,0.0630490112559524,0.6747696685791015,0.41117122040891796,1.2776904720494922,0.23400924396510842,1.0324300711495538
Dataset_3772,single_output,Elongation (%),xgboost,2024,0,0.9197213502152021,0.9360875678494074,0.06667290369297774,0.7316001960209438,0.8038238157174447,1.3658032408159084,0.1354963532555465,1.1779940605163572
Dataset_3772,single_output,Elongation (%),xgboost,2024,1,0.9330610774024548,0.8554612033349234,0.06662470430957346,0.6463754140919653,0.815760656999168,1.2995810006801618,0.13537302090418352,1.0980879374912806
Dataset_3772,single_output,Elongation (%),xgboost,2024,2,0.9489099379367654,0.679471512409509,0.04966897020537347,0.5519517109311859,0.6518956364686439,2.329830309223785,0.18145095866228853,2.053364067077637
Dataset_3772,single_output,Elongation (%),xgboost,2024,3,0.9188977242473422,0.9105463307501928,0.06485372726140974,0.7233999107623922,0.7061025591421782,1.8116918684472512,0.17353370387425782,1.548294653211321
Dataset_3772,single_output,Elongation (%),xgboost,2024,4,0.931571185023905,0.9061567568879939,0.06454107955042691,0.7367740394329205,0.6415107110177722,1.2070334439672858,0.19468281354311065,0.9637236186436241
Dataset_3772,single_output,Elongation (%),xgboost,99,0,0.9352632493771734,0.904210552048892,0.0644024609721433,0.7365371172768731,0.4680953995777154,1.3177351171251441,0.2593966765994377,1.0954081773757935
Dataset_3772,single_output,Elongation (%),xgboost,99,1,0.9585718581604976,0.6563757075519122,0.04675040652079147,0.5692138671875,0.36937451946240485,2.3399362146252543,0.24374335569013067,1.5418998827253068
Dataset_3772,single_output,Elongation (%),xgboost,99,2,0.9032623252267966,1.0858257757001595,0.07733801821226206,0.8662401028337151,-0.3319472923206688,2.3489409745551004,0.39149016242585005,1.785178647722517
Dataset_3772,single_output,Elongation (%),xgboost,99,3,0.8859367480295154,0.9017534492459323,0.08349568974499373,0.7353115305407296,0.723734367976439,2.373500585140142,0.16905274822935484,1.9837243107386995
Dataset_3772,single_output,Elongation (%),xgboost,99,4,0.9345383604547276,0.8331542906363938,0.05934147369205084,0.6389208260897933,0.6615490441143461,1.8615839105863177,0.178312635113632,1.7123380770002092
Dataset_3772,single_output,Elongation (%),lightgbm,42,0,0.9470210173986546,0.8146519969245405,0.0580236465045969,0.5546491066680306,-0.3586487651346455,2.322463260760984,0.3317804658229977,1.6998677380541174
Dataset_3772,single_output,Elongation (%),lightgbm,42,1,0.8688122738739064,1.0199901365794852,0.08499917804829045,0.7303451920031447,0.8523589644640329,1.6929472685046147,0.13565282600197234,1.2127057554252585
Dataset_3772,single_output,Elongation (%),lightgbm,42,2,0.913224218445879,0.9988321166939866,0.07114188865341785,0.7402241352565623,0.585430053608158,1.7013061921936132,0.20253645145162066,1.3668424540287358
Dataset_3772,single_output,Elongation (%),lightgbm,42,3,0.8855634641537766,1.1391076283890467,0.0811330219650318,0.8471498665229608,0.9518436682127334,0.6075858316217534,0.07337993135528423,0.5697680748117746
Dataset_3772,single_output,Elongation (%),lightgbm,42,4,0.9585996895517578,0.639812540312212,0.05126703047373494,0.407149994585539,0.5304942931606926,2.42866735218513,0.2409392214469375,2.0120112693003405
Dataset_3772,single_output,Elongation (%),lightgbm,123,0,0.9088706754009932,0.9592320341087898,0.07470654471252255,0.6646425838071289,0.7422027583297803,1.7923830508680527,0.1493652542390044,1.1179951707791373
Dataset_3772,single_output,Elongation (%),lightgbm,123,1,0.9547946907651663,0.6942577792680822,0.04944855977692893,0.4729516160783746,0.2723417368376445,2.6036069861907407,0.28177564785614084,2.157592018695929
Dataset_3772,single_output,Elongation (%),lightgbm,123,2,0.9188976809296203,0.9493053951039815,0.06761434438062545,0.6856518131402306,0.4928563904516201,2.088123391213144,0.23514903054202071,1.3240462647825482
Dataset_3772,single_output,Elongation (%),lightgbm,123,3,0.9342239911666447,0.8722710735847231,0.06212756934364124,0.6336959400491693,0.232275705191491,1.7302126785627676,0.2942538568984299,1.2375027818695263
Dataset_3772,single_output,Elongation (%),lightgbm,123,4,0.8774913353863124,1.0863025446486296,0.07940808074916884,0.7557489334523183,0.9167845576930309,1.1042707806992813,0.09585683860236816,0.9416914708222084
Dataset_3772,single_output,Elongation (%),lightgbm,7,0,0.9220794301809994,0.9552170099921684,0.06803539957209176,0.7065999953660332,0.42644636197950947,2.0018109807765967,0.21664621004075726,1.5133740053133162
Dataset_3772,single_output,Elongation (%),lightgbm,7,1,0.8601374366138288,1.099000277230848,0.0803362775753544,0.7853342931773833,0.8794013488108708,1.429748098601866,0.13092931305877892,1.0326486127485508
Dataset_3772,single_output,Elongation (%),lightgbm,7,2,0.9369715322351789,0.8235865668113717,0.06414225598219404,0.643093336120216,0.4867355362996886,2.1137938116774335,0.220186855383066,1.36845726062327
Dataset_3772,single_output,Elongation (%),lightgbm,7,3,0.8308161966423373,1.2688180800179605,0.09037165812093735,0.9508941849671184,0.6067009876551073,2.463257471037648,0.1973763999228885,1.663257849295674
Dataset_3772,single_output,Elongation (%),lightgbm,7,4,0.9442127527018348,0.8374364458816942,0.05964647050439417,0.5687615129769282,-0.6833314021825168,2.1603093960854265,0.39566106155410735,1.535891586102249
Dataset_3772,single_output,Elongation (%),lightgbm,2024,0,0.9097057270191047,0.9927652121639637,0.07070977294615126,0.6908708128015079,0.7078138747007985,1.6668433701743826,0.16536144545380782,1.2690270077410672
Dataset_3772,single_output,Elongation (%),lightgbm,2024,1,0.9198014337371004,0.9363630368390894,0.07292547015880757,0.6109586765934422,0.6949890496234225,1.6721293933073085,0.17418014513617797,1.262634392617106
Dataset_3772,single_output,Elongation (%),lightgbm,2024,2,0.9255299739494632,0.8203398159221524,0.05996636081302285,0.6035178944796207,0.6552562979992833,2.318556735562171,0.1805729544830351,2.018388021655563
Dataset_3772,single_output,Elongation (%),lightgbm,2024,3,0.8935126591758935,1.043360808161038,0.0743134478747178,0.7834747421785524,0.7108911323634826,1.7968719913186677,0.17211417541366553,1.2126043096868357
Dataset_3772,single_output,Elongation (%),lightgbm,2024,4,0.9263123093315453,0.9403321755504791,0.06697522617880905,0.6868253825338824,0.36081387154558264,1.6117396205647543,0.2599580033168959,1.0740436612734694
Dataset_3772,single_output,Elongation (%),lightgbm,99,0,0.921664269931868,0.994658664564568,0.07084463422824558,0.6981399746131561,0.19937767510846238,1.6166838302015456,0.31824484846487106,1.2003187115084748
Dataset_3772,single_output,Elongation (%),lightgbm,99,1,0.9451245474489237,0.7554293074906347,0.05380550623152669,0.5565131452356803,0.36741738441721083,2.343564377186651,0.24412128929027616,1.5560112626005131
Dataset_3772,single_output,Elongation (%),lightgbm,99,2,0.9429644279735174,0.8337488070204672,0.05938381816385093,0.594831728016255,0.09836017645029338,1.932614024326339,0.32210233738772315,1.456847348532051
Dataset_3772,single_output,Elongation (%),lightgbm,99,3,0.8624981046023603,0.9900777025852944,0.09167386135049023,0.6841939826929281,0.7076275458896301,2.4417103217578355,0.1739109915781934,2.1028639348360696
Dataset_3772,single_output,Elongation (%),lightgbm,99,4,0.9019848534984218,1.0194797240252786,0.07261251595621643,0.751939835479305,0.7869443544148963,1.4770026264609661,0.14147534736216155,1.042294676421688
Dataset_3772,single_output,Elongation (%),gradient_boosting,42,0,0.5061735797704072,2.4871815083735265,0.1771496800835845,1.836293932038579,0.05614097618251068,1.9357480013047754,0.27653542875782505,1.4125228934062466
Dataset_3772,single_output,Elongation (%),gradient_boosting,42,1,0.6411749812398854,1.6869053980584732,0.1405754498382061,1.274835674025214,0.679595943128216,2.4939566075310498,0.19983626662909051,1.7371370521038931
Dataset_3772,single_output,Elongation (%),gradient_boosting,42,2,0.713073746925466,1.8162614905416705,0.1293633540271845,1.1177178653574849,0.37091049629589745,2.095751542823968,0.24949423128856765,1.7197548484589398
Dataset_3772,single_output,Elongation (%),gradient_boosting,42,3,0.40440383408476677,2.5987132192840505,0.18509353413704063,1.8805842590441502,0.6743485781385236,1.5800012418684262,0.1908214060227568,1.410434332616049
Dataset_3772,single_output,Elongation (%),gradient_boosting,42,4,0.9067993701288453,0.9599759939827442,0.07692115336400195,0.7925149084002637,0.362907939119649,2.829102572499752,0.2806649377479912,2.248772959046153
Dataset_3772,single_output,Elongation (%),gradient_boosting,123,0,0.8396154126780561,1.2725531009872366,0.09910849696162277,0.8488595802399062,0.7535032435925129,1.7526584853460623,0.14605487377883855,1.413846883720619
Dataset_3772,single_output,Elongation (%),gradient_boosting,123,1,0.8290008002693119,1.3502776260841307,0.0961736200914623,1.0148386956651998,0.3577146064803527,2.446108508568645,0.26473035807019973,2.1155896376947676
Dataset_3772,single_output,Elongation (%),gradient_boosting,123,2,0.8871411994485201,1.1198427117910736,0.07976087690819612,0.9347308063131554,0.416478379723925,2.239851137219517,0.25223548842562127,1.3885001348798032
Dataset_3772,single_output,Elongation (%),gradient_boosting,123,3,0.63436200764486,2.056569399631903,0.14647930196808426,1.5916766334885926,0.3511888987754139,1.590581709387469,0.2705070934332431,1.3443131279430083
Dataset_3772,single_output,Elongation (%),gradient_boosting,123,4,0.7094716378793586,1.6728679540421707,0.12228566915512945,1.0542475207246644,0.5122771323522637,2.6733768141241976,0.23206395955939213,2.0425476591341556
Dataset_3772,single_output,Elongation (%),gradient_boosting,7,0,0.6516645140564362,2.0196441103893994,0.1438492956117806,1.3682289911423504,0.5123813090209225,1.845764207114094,0.19975803107295392,1.6360785362705295
Dataset_3772,single_output,Elongation (%),gradient_boosting,7,1,0.6924482174681768,1.629694441891089,0.11912971066455331,1.1059918827601125,0.5681214448704263,2.705634463899497,0.2477687238003202,2.1487944093689713
Dataset_3772,single_output,Elongation (%),gradient_boosting,7,2,0.9039318129412768,1.0167886206559034,0.07918914491089589,0.814566435547647,0.31629535276906684,2.4396430582128734,0.25412948523050766,1.8324267941080046
Dataset_3772,single_output,Elongation (%),gradient_boosting,7,3,0.7900210957597709,1.4135390121541582,0.10067941682009673,1.1155232062012532,0.5755071547261567,2.559078264339082,0.20505434810409315,1.7708306148842001
Dataset_3772,single_output,Elongation (%),gradient_boosting,7,4,0.8736399206458653,1.2603446914300793,0.0897681404152478,0.9259137950572914,0.23922642248340664,1.4523084101835115,0.2659905513156614,1.301867489419736
Dataset_3772,single_output,Elongation (%),gradient_boosting,2024,0,0.6560877080912604,1.9374936905972422,0.13799812611091467,1.3658042312342384,0.44215129530958985,2.303155240420462,0.22848762305758555,1.93662079503769
Dataset_3772,single_output,Elongation (%),gradient_boosting,2024,1,0.8931610401270123,1.0807513457167444,0.08417066555426357,0.890820962170258,0.7497373322566946,1.514642714635611,0.1577752827745428,1.2150176269577213
Dataset_3772,single_output,Elongation (%),gradient_boosting,2024,2,0.9086656758649889,0.9084897834290337,0.06641007188808727,0.7290965315507932,0.5801050388877952,2.5588208961848604,0.19928511652530062,2.208370807091005
Dataset_3772,single_output,Elongation (%),gradient_boosting,2024,3,0.44957098871309153,2.3721174386252013,0.16895423352031347,1.640266034979704,0.3937118396353979,2.602111946212736,0.24924443929240772,2.0843644849897918
Dataset_3772,single_output,Elongation (%),gradient_boosting,2024,4,0.7034530974076224,1.8863858050879736,0.13435796332535424,1.479189219072717,0.6909804600447534,1.1206608034829346,0.18075174249724754,0.8242364975865623
Dataset_3772,single_output,Elongation (%),gradient_boosting,99,0,0.7246620637913548,1.8647780517512567,0.1328189495549328,1.360794444531805,0.4189928803179004,1.377215727932157,0.27110545825436155,0.9987914798775126
Dataset_3772,single_output,Elongation (%),gradient_boosting,99,1,0.7118531496123356,1.7310583637107912,0.12329475525005634,1.2840001070563498,-0.36551044354448825,3.443227947557122,0.35866957787053355,2.1296154206618847
Dataset_3772,single_output,Elongation (%),gradient_boosting,99,2,0.541321402185807,2.364376111614323,0.1684028569525871,1.583164033895513,-1.9500219258893599,3.49575675879686,0.5826261264661433,2.703375130841514
Dataset_3772,single_output,Elongation (%),gradient_boosting,99,3,0.7138440752197452,1.4282897143877515,0.13224904762849551,1.0556130510307131,0.5631977641450139,2.9844777047011335,0.2125696370869753,2.5256417803678324
Dataset_3772,single_output,Elongation (%),gradient_boosting,99,4,0.7219672286105876,1.7170383308211352,0.12229617740891276,1.1867307588067508,0.6503550875199748,1.8921185825173084,0.18123741211851616,1.5158903715411383
