dataset,mode,target,model,seed,fold,train_r2,train_rmse,train_nrmse,train_mae,test_r2,test_rmse,test_nrmse,test_mae,train_Si Particle Size (um)__r2,train_Si Particle Size (um)__rmse,train_Si Particle Size (um)__nrmse,train_Si Particle Size (um)__mae,test_Si Particle Size (um)__r2,test_Si Particle Size (um)__rmse,test_Si Particle Size (um)__nrmse,test_Si Particle Size (um)__mae,train_Hardness (HV)__r2,train_Hardness (HV)__rmse,train_Hardness (HV)__nrmse,train_Hardness (HV)__mae,test_Hardness (HV)__r2,test_Hardness (HV)__rmse,test_Hardness (HV)__nrmse,test_Hardness (HV)__mae,train_wear rate__r2,train_wear rate__rmse,train_wear rate__nrmse,train_wear rate__mae,test_wear rate__r2,test_wear rate__rmse,test_wear rate__nrmse,test_wear rate__mae,train_Ultimate Compression Strength (MPa)__r2,train_Ultimate Compression Strength (MPa)__rmse,train_Ultimate Compression Strength (MPa)__nrmse,train_Ultimate Compression Strength (MPa)__mae,test_Ultimate Compression Strength (MPa)__r2,test_Ultimate Compression Strength (MPa)__rmse,test_Ultimate Compression Strength (MPa)__nrmse,test_Ultimate Compression Strength (MPa)__mae,train_Elongation (%)__r2,train_Elongation (%)__rmse,train_Elongation (%)__nrmse,train_Elongation (%)__mae,test_Elongation (%)__r2,test_Elongation (%)__rmse,test_Elongation (%)__nrmse,test_Elongation (%)__mae
Dataset_3772,multi_output,ALL,xgboost,7,0,0.970383064753662,1.1686694088920013,0.00635837545643091,0.6401913894406388,0.7992084895998186,4.2235096711317315,0.024035452260025788,2.1848291663408284,0.9734889048313955,0.030954960032617374,0.04913485719463076,0.02515372972403254,0.9078097569641634,0.07628570699441137,0.10595237082557135,0.049946206212043744,0.9831316405058506,0.6997848267018915,0.03683078035273113,0.5412970951625279,0.9496146897093936,1.37657547167265,0.076476415092925,1.1469535827636719,0.977490790987656,0.09343326932200147,0.03597738518367403,0.07418594523838595,0.9719345799141886,0.14111060663941516,0.05375642157692006,0.09360328817367536,0.9784733162978524,2.370469226637952,0.03658131522589432,1.8711623164585665,0.7709991139111746,9.113029437037897,0.14396570990581195,7.8593126296997085,0.9393306711455551,0.8428699739066245,0.060033473924973255,0.6891578606196812,0.39568430750017325,2.0547925561449114,0.22238014676892984,1.7743301248550416
Dataset_3772,multi_output,ALL,xgboost,7,1,0.9685774616136129,1.3786272767340142,0.007501100586179957,0.6822336433270885,0.8428405921575924,3.279841876143775,0.01854065503755667,1.6095097846167428,0.984852954531468,0.02521610033445599,0.031919114347412646,0.018963269920184697,0.9562469913279196,0.047681280935406654,0.07946880155901108,0.0414213868549892,0.9933855783561929,0.4568760573499094,0.021756002730948066,0.3592866042564655,0.809718181329474,2.294723966847683,0.15298159778984555,1.258164542061942,0.9881747567378575,0.07300929779230932,0.026140099460189522,0.05583919433067587,0.9473502904927387,0.1674731136551608,0.07978709559559827,0.16455340685163236,0.9691633230808807,2.9134057710636108,0.04086123101070983,2.198747263941273,0.8434787788545604,6.533277915689618,0.15518474859120235,4.8504542759486595,0.9073106953616656,0.8946679344028539,0.06539970280722616,0.7783318841868434,0.6574087187832693,2.409774783360418,0.2206753464615767,1.7329553113664902
Dataset_3772,multi_output,ALL,xgboost,7,2,0.9737530678473062,1.6171114806716684,0.008798212626070013,0.7572867578892872,0.7663584836399435,3.558299207145191,0.021293792568416212,2.044597916551998,0.983826963750526,0.027028298726002337,0.03378537340750292,0.019557195429144233,0.9764898290438105,0.02855302353222471,0.055986320651421,0.01872478663921356,0.9907566789608401,0.5165620230416672,0.02582810115208336,0.40895159491177263,0.8653327747731381,2.1100387116456396,0.13187741947785248,1.730973379952567,0.9865714152895309,0.07956822966326892,0.027522735961006198,0.0685382353683998,0.8999510481716508,0.1767771693252956,0.11531452663098217,0.14740237372262147,0.9554144268338546,3.5052667280756866,0.04916222620022001,2.687835388183594,0.7815174802743636,7.266596826662355,0.15099421977480224,6.435768563406804,0.9521958544017795,0.7172551246895933,0.05586099101943872,0.6015513755535259,0.30850128593675474,2.4535093211969596,0.2555738876246833,1.8901204790387836
Dataset_3772,multi_output,ALL,xgboost,7,3,0.9700437647128078,1.702311643923436,0.009623016641737907,0.8080826865237336,0.8835020203140527,1.7897675567579217,0.009738111740344533,1.0541914362532758,0.989834339962248,0.021379796546907588,0.026724745683634483,0.01598054945468903,0.9203878381806596,0.05416296637133971,0.08735962317958018,0.043142246944563714,0.9810747304594464,0.7621089136367438,0.036290900649368754,0.5534149696087015,0.9297662642653589,1.5443705293376284,0.09084532525515461,1.3752811976841517,0.9870322400634464,0.07707743284094488,0.02666116666929951,0.05727173351419389,0.9553030908454399,0.149651893326668,0.0712628063460324,0.11484925787789482,0.9544137903954184,3.6484034274455017,0.056652227134246926,2.7522852404364224,0.9657368295665328,2.8547252117460187,0.05479844921289987,2.2362987409319226,0.9378637226834803,0.7689402273207976,0.054767822458746264,0.6614609396046606,0.646316078712272,2.335909641563381,0.18717224692014273,1.5013857378278457
Dataset_3772,multi_output,ALL,xgboost,7,4,0.9748106876990145,1.2844794146658143,0.00698846253898702,0.6702505470941806,0.6520486746442012,3.7267081671257105,0.021934715521634555,1.262126013571875,0.9864968617285126,0.02608203157708923,0.03260253947136153,0.01798514721722438,0.9260140843157129,0.0357617029751875,0.09410974467154604,0.031532220329557145,0.9802185422561587,0.8425404612865977,0.040120974346980844,0.6403066700902479,0.9688249837054173,0.6260307425042869,0.056911885682207904,0.5870404924665179,0.9900455610974932,0.07434298804133392,0.025715319280987175,0.06276276174084897,0.5326718252982167,0.2130291054340642,0.24542523667518934,0.1659165207999094,0.9796260423286454,2.598030377059031,0.03643801370349273,1.9554284878434804,0.42156125949274104,8.207965709146153,0.21771792331952666,4.493710763113837,0.9376664310842628,0.8852081180335717,0.0630490112559524,0.6747696685791015,0.41117122040891796,1.2776904720494922,0.23400924396510842,1.0324300711495538
Dataset_3772,multi_output,ALL,xgboost,2024,0,0.9682145239942335,1.5088284230737279,0.008529273166047076,0.7387180405114381,0.8481459795149837,3.6631386924611236,0.01993110992143818,1.8943899969428784,0.9839903562765189,0.026158268895447444,0.0326978361193093,0.019567090123891826,0.940231982561469,0.043711388225566875,0.08094701523253124,0.03659852139651775,0.9852332509235181,0.6259611803324802,0.029807675253927628,0.4844984327043806,0.7578046105540636,2.627273986322932,0.17515159908819547,2.239595413208008,0.9891577179775191,0.07175650578861811,0.024820652296305125,0.05834708677019391,0.9269883411701109,0.14594181968096817,0.09349251741253561,0.11543655014038079,0.9629699445784096,3.179448924932702,0.04937032492131525,2.3995773969377803,0.8118811475718308,7.635556863058786,0.127684897375565,5.9023254394531275,0.9197213502152021,0.9360875678494074,0.06667290369297774,0.7316001960209438,0.8038238157174447,1.3658032408159084,0.1354963532555465,1.1779940605163572
Dataset_3772,multi_output,ALL,xgboost,2024,1,0.969053229719877,1.6637322995894894,0.009051862348147385,0.7607863473883991,0.9132683218531561,1.9654686958707486,0.011562940909934984,1.2040681667975006,0.9832357071319904,0.02884246292724099,0.03605307865905124,0.01979858453931479,0.9953378027966087,0.009716209961944536,0.02112219556944464,0.006457912496158041,0.9832804243521707,0.762279388201907,0.03629901848580509,0.5572346654431574,0.9417846556971022,0.9882267464440475,0.0705876247460034,0.8556169782366071,0.9903047887523978,0.07072518221658568,0.024463916366857724,0.056792698827283127,0.864368846153119,0.1845273859899729,0.11716024507299864,0.16780609239850733,0.9553841509603712,3.538546050050877,0.049628976859058586,2.5237303740402743,0.9490896476197828,4.076234577598148,0.079926168188199,3.89237191336495,0.9330610774024548,0.8554612033349234,0.06662470430957346,0.6463754140919653,0.815760656999168,1.2995810006801618,0.13537302090418352,1.0980879374912806
Dataset_3772,multi_output,ALL,xgboost,2024,2,0.9756818768081974,1.1876971103382123,0.006461899403363505,0.6016752706527709,0.7858117366323135,4.3047369587134305,0.024359081930248022,1.9804590748650681,0.9839125901432546,0.027599807564820736,0.034499759456025916,0.019960128356670503,0.9243797681980541,0.0406513659718592,0.09033636882635379,0.03760204928261894,0.9811423283159932,0.8066122410867784,0.03841010671841802,0.5951532824286099,0.8491214002267351,1.308438089541093,0.11894891723100845,1.1728581019810267,0.9843587604971795,0.08625519391820596,0.02983576406717605,0.06532399841834763,0.8895695989839124,0.17625879795645352,0.10947751425866677,0.11348815863473075,0.9800857671477947,2.4356961177507586,0.03416123587308217,1.775987233129041,0.6140922792842218,9.24559150174907,0.2196102494477214,6.524982997349326,0.9489099379367654,0.679471512409509,0.04966897020537347,0.5519517109311859,0.6518956364686439,2.329830309223785,0.18145095866228853,2.053364067077637
Dataset_3772,multi_output,ALL,xgboost,2024,3,0.9679459034758023,1.2042273197598292,0.0065521917392667136,0.6114596899928721,0.8002855572626487,4.2016074725187575,0.02612939970471864,2.14874849922657,0.9760713549079345,0.02731928367894469,0.044063360772491435,0.02336072792266977,0.8448562745303404,0.1148493920898149,0.1435617401122686,0.08404270572321756,0.9904516060268145,0.5072432595904235,0.028180181088356862,0.40019620698073816,0.8492479965480724,2.3519514355607005,0.14699696472254378,1.658249991280692,0.9769104185039733,0.08835896385233244,0.03535772863238593,0.07206845724171604,0.9628977801076741,0.185442492146381,0.06414475688217952,0.15369024985177177,0.9773984136929471,2.481103221086008,0.03828862995503099,1.8382731470568445,0.6383231759849785,8.911006928705449,0.184492897074647,7.299464896065849,0.9188977242473422,0.9105463307501928,0.06485372726140974,0.7233999107623922,0.7061025591421782,1.8116918684472512,0.17353370387425782,1.548294653211321
Dataset_3772,multi_output,ALL,xgboost,2024,4,0.9713238127007546,1.6285048218236298,0.0088602003363636,0.7691938197546992,0.8498052071900994,2.7371218529958248,0.015573950799407254,1.3879705458300455,0.9914906534950165,0.019953579665292022,0.024941974581615026,0.015674075217082577,0.9145227949997958,0.051057617543621404,0.10637003654921126,0.03516897082328795,0.9874111417962167,0.6316024117880549,0.031580120589402745,0.5116487700363685,0.8889653652273419,1.8151536672984567,0.11344710420615355,1.3090951102120536,0.9845480141590265,0.0887668162302894,0.03070453691812155,0.07685458755493167,0.9744931249352368,0.08399011617235685,0.05478807317179184,0.06738487461635044,0.961598069029608,3.4686914544073653,0.04864924900992097,2.505017626532193,0.8295340397703506,5.71819957679426,0.12430868645204912,4.564480154854912,0.931571185023905,0.9061567568879939,0.06454107955042691,0.7367740394329205,0.6415107110177722,1.2070334439672858,0.19468281354311065,0.9637236186436241
Dataset_3772,multi_output,ALL,xgboost,99,0,0.9768866374611747,1.0445682547102129,0.005683487973829985,0.5448979728877547,0.17181355954609032,5.284480811510629,0.03286368663874769,2.059683454173803,0.9814326695145577,0.02990170052274675,0.037850253826261705,0.02082918680139951,0.9029011185665158,0.05072855076523723,0.10568448076091089,0.04601087495684622,0.9951935175905371,0.4126805029510207,0.019651452521477177,0.35651261465890066,0.6371590144117363,2.2937293412758675,0.20852084920689704,1.2967872619628906,0.9849482962082744,0.08638387432334659,0.030928705450535842,0.0697895541872297,0.9640005555095472,0.10455884491111087,0.05834756970486095,0.07881180191040038,0.9875954546153315,2.1117187285128596,0.029617373471428607,1.54082139151437,-2.1130882903350625,11.515969831858438,0.5483795158027828,7.7813991546630845,0.9352632493771734,0.904210552048892,0.0644024609721433,0.7365371172768731,0.4680953995777154,1.3177351171251441,0.2593966765994377,1.0954081773757935
Dataset_3772,multi_output,ALL,xgboost,99,1,0.9745687182907204,1.6187522513544388,0.008807139561231985,0.7277885154732342,0.8282987976002845,2.1474629594981787,0.012216070080767841,1.2728705185413358,0.9830793081948773,0.02680139087261861,0.03350173859077326,0.019670396611608312,0.9863166269408741,0.02285174383582289,0.036857651348101435,0.019237403018133974,0.982411321650608,0.7048045479691519,0.03356212133186438,0.5524376178609913,0.9405201516578124,1.4365189087294044,0.08450111227820026,1.115370614188058,0.9900610573910831,0.06595795452074607,0.02281492719500037,0.0504924524241481,0.902992837161988,0.23116743565279274,0.09712917464403056,0.1835599812098913,0.9587200460565359,3.488430445014746,0.04892609319796278,2.4471282432819232,0.9422898527783428,3.9325738598186395,0.081928622079555,3.504284711565288,0.9585718581604976,0.6563757075519122,0.04675040652079147,0.5692138671875,0.36937451946240485,2.3399362146252543,0.24374335569013067,1.5418998827253068
Dataset_3772,multi_output,ALL,xgboost,99,2,0.9661330228830145,1.3912094092195397,0.007569148037103045,0.7244900417484086,0.5594183619908693,5.086754529621424,0.029142105583623165,2.283894620445796,0.9879279038451504,0.021051793032031942,0.03238737389543376,0.015431058304063197,0.8940768365948828,0.08020190911110953,0.1069358788148127,0.06254841361727034,0.9882685032249604,0.5691523393489726,0.03161957440827626,0.4753857316641972,0.8647062065702663,2.210688388358023,0.10527087563609633,1.5925663539341517,0.9781471280856356,0.09313243007581523,0.03586154411852723,0.07180073402667868,0.9551536445458595,0.16378984033885827,0.05864297899708497,0.13044529451642703,0.9730592540325295,2.8574900303276562,0.04007699902282828,2.193592581913389,0.41510241456400665,10.905843933998515,0.24343401638389536,7.848734392438615,0.9032623252267966,1.0858257757001595,0.07733801821226206,0.8662401028337151,-0.3319472923206688,2.3489409745551004,0.39149016242585005,1.785178647722517
Dataset_3772,multi_output,ALL,xgboost,99,3,0.956487024899921,1.690084847901353,0.009613679453363782,0.781651553605343,0.8915556162214087,2.5346828063039664,0.013797946686466884,1.4144665705135882,0.9863295052543958,0.026441765622939102,0.033052207028673876,0.018642215584886483,0.9641018941007562,0.022227801409014158,0.06350800402575472,0.019101318972451327,0.9806448475799012,0.8392462253188239,0.03996410596756304,0.6492612115268049,0.9267308028446096,0.854225609589278,0.09491395662103089,0.6835817609514508,0.9873146635741665,0.08254805791896196,0.028553461749900366,0.06871698997760645,0.8940746197775347,0.13580107863378424,0.10066796044016621,0.10749899183000851,0.9422093600616268,3.571684071520662,0.05642470887078455,2.4363258203966875,0.9491363964077032,5.073553213972669,0.07829557428970169,4.278426470075331,0.8859367480295154,0.9017534492459323,0.08349568974499373,0.7353115305407296,0.723734367976439,2.373500585140142,0.16905274822935484,1.9837243107386995
Dataset_3772,multi_output,ALL,xgboost,99,4,0.9723910020807626,1.2992987305571042,0.0070690899377426775,0.6760540200373224,0.8582386738418742,4.148574281303003,0.024410557701106228,2.2875089384692053,0.9820117370321438,0.026826617550141145,0.033533271937676426,0.017566976238941323,0.9407898422605537,0.0591744558612657,0.0986240931021095,0.05130229830741884,0.9864321055325139,0.6170412981750847,0.02938291896071832,0.4769039811759159,0.9097125525972746,1.9977671774743784,0.12486044859214865,1.7211826869419642,0.9864615520272901,0.07850924218588858,0.027156431057035135,0.06497244131154035,0.9870218083311469,0.08174312521290694,0.04423329286412712,0.07583237402779718,0.9725112553571382,2.712769166729691,0.04186372170879153,2.1819058753704215,0.7921201219060504,8.864907835457162,0.15417231018186373,7.876889256068637,0.9345383604547276,0.8331542906363938,0.05934147369205084,0.6389208260897933,0.6615490441143461,1.8615839105863177,0.178312635113632,1.7123380770002092
Dataset_3772,multi_output,ALL,lightgbm,42,0,0.9649386780783281,1.7946174126367673,0.00976396851271364,0.8536518246668873,0.6500451834934766,3.5883517460745886,0.020554197193691077,1.5703543245289155,0.9790652186641481,0.030558841346178933,0.038198551682723667,0.024223581685028202,0.9790207159003989,0.02920062975559198,0.05509552784073958,0.025843672146495366,0.9621480920498584,1.01151383902043,0.0505756919510215,0.7158134585908351,0.9135179891000925,1.853728311228755,0.11585801945179719,1.4539099854517215,0.985071430658538,0.08392544063780395,0.029029899909306107,0.06666347909555527,0.9368444705161802,0.16113173041031606,0.09319359769249048,0.12285093607560682,0.9513876316204418,3.795848105983927,0.05323770134619814,2.906909497294987,0.779491507085357,7.451468372544035,0.1592194096697443,4.549299290916636,0.9470210173986546,0.8146519969245405,0.0580236465045969,0.5546491066680306,-0.3586487651346455,2.322463260760984,0.3317804658229977,1.6998677380541174
Dataset_3772,multi_output,ALL,lightgbm,42,1,0.9459678107830765,2.042143453722572,0.01161628813266537,0.7784157660302993,0.8976090739638034,2.879680384220185,0.01566831919157835,1.7037645173796974,0.9855697214708647,0.025582153746801232,0.031977692183501535,0.018312024307891365,0.8976769665867154,0.0620471750085815,0.11932149040111827,0.05565387444093121,0.9763943619075106,0.8574539117032497,0.0408311386525357,0.6592993157150029,0.8597942690137305,2.0100283892431774,0.13400189261621182,1.713144427765485,0.9799675008771154,0.10068012455078021,0.0348253630407403,0.07365785071107724,0.9466423247048161,0.12151907147733794,0.08994749924303326,0.09155495330377939,0.9190951957859863,4.3663888288178425,0.07687304276087752,2.41046444741438,0.9315728450497216,5.876894950579987,0.08242489411753139,5.445763575963034,0.8688122738739064,1.0199901365794852,0.08499917804829045,0.7303451920031447,0.8523589644640329,1.6929472685046147,0.13565282600197234,1.2127057554252585
